,subprocess,Spearman_rho,p_value,hallmark,Tissue
0,Cell Cycle and Mitotic Regulation,0.049204588793080824,0.7238395341932508,Genomic,Muscle
1,Replication Stress Response,-0.12649871308875374,0.36203729434743404,Genomic,Muscle
2,Transcription-Replication Conflict,0.018662488117001837,0.8934473426439974,Genomic,Muscle
3,Chromatin and Nuclear Organization,-0.01659313625187227,0.9052047101745762,Genomic,Muscle
4,Nucleotide Excision Repair,-0.1619076227809708,0.24213357887767492,Genomic,Muscle
5,DNA Damage Signaling,-0.15006633155272936,0.27876306232979287,Genomic,Muscle
6,Double-Strand Break Repair,-0.08101129338673897,0.5603390844483177,Genomic,Muscle
7,Auxiliary Processes,-0.08534160377117679,0.5394948570735415,Genomic,Muscle
8,Base Excision Repair,-0.13201698472909926,0.34130158149094814,Genomic,Muscle
9,Interstrand Crosslink Repair,-0.1840573520040243,0.18275940894093082,Genomic,Muscle
10,Mitochondrial DNA Repair,-0.07392184718212842,0.5952596811615269,Genomic,Muscle
11,Cell Cycle Control,0.003947097076080471,0.9774017226897921,Genomic,Muscle
12,Mismatch Repair,-0.1327067686841424,0.33876257636215656,Genomic,Muscle
13,Translesion Synthesis,-0.19563039391641554,0.15628241015191693,Genomic,Muscle
14,Protein Regulation,-0.1392597162570527,0.31523164723178265,Genomic,Muscle
15,Chromatin Remodeling,-0.11362274592794752,0.4133169587253427,Genomic,Muscle
16,Transcription,-0.11063368212276037,0.4257911892747801,Genomic,Muscle
17,Other,0.11753152167319227,0.3973258375210348,Genomic,Muscle
18,Telomere Maintenance,0.06878678885014024,0.6211394504595615,Genomic,Muscle
19,Genome Maintenance,-0.07855872821325208,0.5723102272419425,Genomic,Muscle
20,DNA Replication/Repair,-0.07097110470777701,0.6100727301210886,Genomic,Muscle
21,Non-homologous End Joining,-0.11251142733371129,0.4179300799765179,Genomic,Muscle
22,Homologous Recombination,0.04556406236368621,0.7435457035723911,Genomic,Muscle
23,Transcription-Coupled Repair,-0.14734551706339236,0.2876707549778669,Genomic,Muscle
24,Direct Reversal Repair,0.04878305415388776,0.7261125044412209,Genomic,Muscle
25,Single-Strand Break Repair,0.03241984588702988,0.8159765762824567,Genomic,Muscle
26,Exonuclease,0.16711932377463043,0.22710419854318492,Genomic,Muscle
27,Cell Cycle and Mitotic Regulation,-0.006912808570406089,0.9527399370406385,Genomic,Skin
28,Replication Stress Response,-0.025617246869258353,0.8261353608865751,Genomic,Skin
29,Transcription-Replication Conflict,-0.07789622063034138,0.5035935502869562,Genomic,Skin
30,Chromatin and Nuclear Organization,0.03196658595380629,0.7839849606472672,Genomic,Skin
31,Nucleotide Excision Repair,0.1667182520230542,0.15003050642307314,Genomic,Skin
32,DNA Damage Signaling,0.1344355734308397,0.2469361108230471,Genomic,Skin
33,Double-Strand Break Repair,0.008671932818938853,0.9407330098506861,Genomic,Skin
34,Auxiliary Processes,0.02510875001616685,0.8295340857883298,Genomic,Skin
35,Base Excision Repair,0.09375582518351958,0.4204879949095224,Genomic,Skin
36,Interstrand Crosslink Repair,-0.0008108463333080701,0.9944534378251397,Genomic,Skin
37,Mitochondrial DNA Repair,0.21354119198204738,0.06399962722447103,Genomic,Skin
38,Cell Cycle Control,0.013591983451553921,0.9072295628788721,Genomic,Skin
39,Mismatch Repair,0.08490523130808911,0.46585629619084556,Genomic,Skin
40,Translesion Synthesis,0.1357824029336226,0.24218971260061722,Genomic,Skin
41,Protein Regulation,0.12370216688315151,0.28704194658218285,Genomic,Skin
42,Chromatin Remodeling,0.20573507812918324,0.07459313616267027,Genomic,Skin
43,Transcription,0.06848215726905277,0.5566599023681844,Genomic,Skin
44,Other,0.0269091037392746,0.8175152405683452,Genomic,Skin
45,Telomere Maintenance,-0.036556800789821466,0.7538872907662257,Genomic,Skin
46,Genome Maintenance,0.02773369323077433,0.8120242491290073,Genomic,Skin
47,DNA Replication/Repair,0.047963622088901106,0.6807468360598838,Genomic,Skin
48,Non-homologous End Joining,0.08906940824016275,0.44418655879489033,Genomic,Skin
49,Homologous Recombination,0.022346375219642743,0.8480505084969375,Genomic,Skin
50,Transcription-Coupled Repair,0.027431343750557762,0.8140365763858934,Genomic,Skin
51,Direct Reversal Repair,0.2661912310143052,0.02011232076150976,Genomic,Skin
52,Single-Strand Break Repair,0.026950333213849584,0.8172404802097204,Genomic,Skin
53,Exonuclease,0.08564736185043886,0.4619527642159037,Genomic,Skin
54,Cell Cycle and Mitotic Regulation,-0.13816276774657157,0.3190962045919266,Genomic,Marrow
55,Replication Stress Response,-0.1095416952266911,0.4304010034007062,Genomic,Marrow
56,Transcription-Replication Conflict,0.07609297192032478,0.5844632965391783,Genomic,Marrow
57,Chromatin and Nuclear Organization,-0.1711517147875583,0.21592787369842667,Genomic,Marrow
58,Nucleotide Excision Repair,-0.05218460612058528,0.7078392782831681,Genomic,Marrow
59,DNA Damage Signaling,0.025555897417349763,0.8544587629095083,Genomic,Marrow
60,Double-Strand Break Repair,-0.013180252940882037,0.9246385452170516,Genomic,Marrow
61,Auxiliary Processes,-0.07624623067545132,0.5837045383182469,Genomic,Marrow
62,Base Excision Repair,-0.011685980078398318,0.9331617578819509,Genomic,Marrow
63,Interstrand Crosslink Repair,-0.14693683147756573,0.2890246769723367,Genomic,Marrow
64,Mitochondrial DNA Repair,-0.09915841456686836,0.4756145432935628,Genomic,Marrow
65,Cell Cycle Control,-0.031954450443882614,0.8185732755432369,Genomic,Marrow
66,Mismatch Repair,-0.008850693108557415,0.9493536963773925,Genomic,Marrow
67,Translesion Synthesis,0.13877580276707774,0.31693278250291623,Genomic,Marrow
68,Protein Regulation,-0.07203161490947159,0.6047305570720718,Genomic,Marrow
69,Chromatin Remodeling,-0.06318092180091418,0.6499200209145234,Genomic,Marrow
70,Transcription,-0.04229941641492375,0.761357441656962,Genomic,Marrow
71,Other,-0.12931207463801417,0.35137170555158614,Genomic,Marrow
72,Telomere Maintenance,-0.16356540640879483,0.23728103917075172,Genomic,Marrow
73,Genome Maintenance,-0.17073025321096033,0.2170776763561517,Genomic,Marrow
74,DNA Replication/Repair,-0.09812391796976423,0.4802535194872791,Genomic,Marrow
75,Non-homologous End Joining,0.00931046937393702,0.9467264248239691,Genomic,Marrow
76,Homologous Recombination,-0.06984767764891849,0.6157539143457842,Genomic,Marrow
77,Transcription-Coupled Repair,-0.01770138621711483,0.8989053318156143,Genomic,Marrow
78,Direct Reversal Repair,-0.010843056925202373,0.9379730694371924,Genomic,Marrow
79,Single-Strand Break Repair,-0.06900475449572253,0.6200313391900395,Genomic,Marrow
80,Exonuclease,-0.11490575165611987,0.40802774365639016,Genomic,Marrow
81,Cell Cycle and Mitotic Regulation,0.18303231659491556,0.1769409418491356,Genomic,Spleen
82,Replication Stress Response,-0.14469446649733186,0.28733593840382593,Genomic,Spleen
83,Transcription-Replication Conflict,-0.15108410818026247,0.26635116413851495,Genomic,Spleen
84,Chromatin and Nuclear Organization,-0.1262813055185641,0.35371434919288913,Genomic,Spleen
85,Nucleotide Excision Repair,-0.19594901160987202,0.1477993226006329,Genomic,Spleen
86,DNA Damage Signaling,-0.2235687530780237,0.09765296698371163,Genomic,Spleen
87,Double-Strand Break Repair,0.05386536644535052,0.6933695424510258,Genomic,Spleen
88,Auxiliary Processes,-0.3141917356563621,0.018362460591015723,Genomic,Spleen
89,Base Excision Repair,-0.28348023208356665,0.034245526809281,Genomic,Spleen
90,Interstrand Crosslink Repair,0.014015988207718757,0.9183396551719318,Genomic,Spleen
91,Mitochondrial DNA Repair,-0.24108873833767214,0.07346087631715585,Genomic,Spleen
92,Cell Cycle Control,0.023634803644388493,0.8627287374152605,Genomic,Spleen
93,Mismatch Repair,-0.14290811505909318,0.2933914025458715,Genomic,Spleen
94,Translesion Synthesis,0.15554998677585916,0.25230864699789923,Genomic,Spleen
95,Protein Regulation,-0.2086595891511856,0.122760481484665,Genomic,Spleen
96,Chromatin Remodeling,-0.22542381034081,0.09483091748825315,Genomic,Spleen
97,Transcription,-0.12215895604570565,0.3697716276809785,Genomic,Spleen
98,Other,-0.00913787466483625,0.9467085635715882,Genomic,Spleen
99,Telomere Maintenance,-0.24967696640612724,0.06348477120336316,Genomic,Spleen
100,Genome Maintenance,-0.0832027535271932,0.5420951081929891,Genomic,Spleen
101,DNA Replication/Repair,-0.21106429301035304,0.11840933043922544,Genomic,Spleen
102,Non-homologous End Joining,-0.11645637260825144,0.39269642509050395,Genomic,Spleen
103,Homologous Recombination,0.006046112560192405,0.9647251571923745,Genomic,Spleen
104,Transcription-Coupled Repair,-0.1197542521865382,0.37933835980055075,Genomic,Spleen
105,Direct Reversal Repair,-0.16984079828176848,0.2107807976675687,Genomic,Spleen
106,Single-Strand Break Repair,-0.2517381411425565,0.061260249785274126,Genomic,Spleen
107,Exonuclease,0.18207043505124856,0.17926657540431293,Genomic,Spleen
108,Cell Cycle and Mitotic Regulation,0.2887537416482208,0.032513404208946634,Genomic,Lung
109,Replication Stress Response,-0.010225864014165299,0.9409331673933352,Genomic,Lung
110,Transcription-Replication Conflict,0.17478249839814444,0.20184966349403755,Genomic,Lung
111,Chromatin and Nuclear Organization,0.17859000095661023,0.19204479075551217,Genomic,Lung
112,Nucleotide Excision Repair,-0.18232497965681954,0.18276190109934076,Genomic,Lung
113,DNA Damage Signaling,0.19407384469437117,0.15567447879355284,Genomic,Lung
114,Double-Strand Break Repair,0.10494202289714316,0.4457593231381274,Genomic,Lung
115,Auxiliary Processes,-0.011640079250166881,0.9327820073231624,Genomic,Lung
116,Base Excision Repair,-0.09286680049743734,0.5000830405585643,Genomic,Lung
117,Interstrand Crosslink Repair,0.16020520288858967,0.2426498680359933,Genomic,Lung
118,Mitochondrial DNA Repair,-0.1335889469084573,0.330884610816662,Genomic,Lung
119,Cell Cycle Control,0.011422507675397407,0.9340356073338332,Genomic,Lung
120,Mismatch Repair,0.005439289369236861,0.9685614493489931,Genomic,Lung
121,Translesion Synthesis,0.08235084105024607,0.5500274030543482,Genomic,Lung
122,Protein Regulation,-0.06559782979299654,0.6341986703669712,Genomic,Lung
123,Chromatin Remodeling,-0.10867700159735248,0.4296437846571539,Genomic,Lung
124,Transcription,-0.22166917276096618,0.10384573730590956,Genomic,Lung
125,Other,0.1063199762040165,0.4397752022552933,Genomic,Lung
126,Telomere Maintenance,0.27294354054830566,0.04378222158808687,Genomic,Lung
127,Genome Maintenance,0.14124021395451714,0.30367998017983006,Genomic,Lung
128,DNA Replication/Repair,0.01947265594186796,0.8877835219610251,Genomic,Lung
129,Non-homologous End Joining,-0.20926759299910616,0.1251881086537173,Genomic,Lung
130,Homologous Recombination,0.1427994769070317,0.29831835163396303,Genomic,Lung
131,Transcription-Coupled Repair,-0.15342422214160772,0.26342751211294607,Genomic,Lung
132,Direct Reversal Repair,0.0399606458993268,0.7720726671008846,Genomic,Lung
133,Single-Strand Break Repair,-0.12216643923305988,0.37425297774704525,Genomic,Lung
134,Exonuclease,-0.23044455961000165,0.09052525343632865,Genomic,Lung
135,Cell Cycle and Mitotic Regulation,-0.09997413860657349,0.4677034876021142,Genomic,Bone
136,Replication Stress Response,-0.0688976653436669,0.6172037701556958,Genomic,Bone
137,Transcription-Replication Conflict,0.11469648183264126,0.40437617319649233,Genomic,Bone
138,Chromatin and Nuclear Organization,-0.010661007163704246,0.9384244391172251,Genomic,Bone
139,Nucleotide Excision Repair,0.11897538946977426,0.38695242584450484,Genomic,Bone
140,DNA Damage Signaling,0.12648160879932116,0.3574837137769543,Genomic,Bone
141,Double-Strand Break Repair,-0.018747417359303048,0.8919375067792257,Genomic,Bone
142,Auxiliary Processes,0.0944985873082084,0.4925483103954681,Genomic,Bone
143,Base Excision Repair,0.022808753421666567,0.8687154136412332,Genomic,Bone
144,Interstrand Crosslink Repair,-0.04859098503184929,0.7246196334628577,Genomic,Bone
145,Mitochondrial DNA Repair,0.18352162331805166,0.17985727413468855,Genomic,Bone
146,Cell Cycle Control,-0.006780980746981953,0.9608120673653013,Genomic,Bone
147,Mismatch Repair,0.1732957593038864,0.20577283765212326,Genomic,Bone
148,Translesion Synthesis,-0.15839210643217738,0.2480923465170583,Genomic,Bone
149,Protein Regulation,0.24128687641934712,0.0759551377227523,Genomic,Bone
150,Chromatin Remodeling,0.14791240891411436,0.28117058213895546,Genomic,Bone
151,Transcription,0.2251503179572778,0.09839131247440722,Genomic,Bone
152,Other,-0.048300889598823324,0.7261992361397908,Genomic,Bone
153,Telomere Maintenance,0.008884172636420206,0.9486718921941708,Genomic,Bone
154,Genome Maintenance,-0.09783468478800701,0.4773299157376366,Genomic,Bone
155,DNA Replication/Repair,0.05856301554211686,0.6710524178196378,Genomic,Bone
156,Non-homologous End Joining,0.11502283919479549,0.40303140482024946,Genomic,Bone
157,Homologous Recombination,-0.0760412653819313,0.5810963080612586,Genomic,Bone
158,Transcription-Coupled Repair,0.2181880275646546,0.10953063704577178,Genomic,Bone
159,Direct Reversal Repair,0.12753320474404023,0.3534678390720011,Genomic,Bone
160,Single-Strand Break Repair,0.1297814443499915,0.34497556316153644,Genomic,Bone
161,Exonuclease,-0.09812478022103296,0.4760184975443317,Genomic,Bone
162,Cell Cycle and Mitotic Regulation,-0.10285613465514383,0.4506399069813294,Genomic,SCAT
163,Replication Stress Response,0.12814074223904026,0.34661393440154264,Genomic,SCAT
164,Transcription-Replication Conflict,0.09440502940291759,0.4888891191798217,Genomic,SCAT
165,Chromatin and Nuclear Organization,0.03146834313430586,0.8179105536500025,Genomic,SCAT
166,Nucleotide Excision Repair,0.12937748934912213,0.3419405170115113,Genomic,SCAT
167,DNA Damage Signaling,-0.06946396268293281,0.6109543457182901,Genomic,SCAT
168,Double-Strand Break Repair,0.042186818088348906,0.7575388262950993,Genomic,SCAT
169,Auxiliary Processes,0.15528047048805949,0.2531416108305734,Genomic,SCAT
170,Base Excision Repair,0.0739987020865664,0.5878116230533115,Genomic,SCAT
171,Interstrand Crosslink Repair,-0.05338625025186825,0.6959640120917794,Genomic,SCAT
172,Mitochondrial DNA Repair,0.09694723179586369,0.4772077347540924,Genomic,SCAT
173,Cell Cycle Control,0.03284250658995241,0.8101035954805039,Genomic,SCAT
174,Mismatch Repair,0.029750638814747685,0.827693904269699,Genomic,SCAT
175,Translesion Synthesis,-0.09564177651299947,0.48318765982742895,Genomic,SCAT
176,Protein Regulation,0.18777943621410026,0.1657828277158453,Genomic,SCAT
177,Chromatin Remodeling,0.12882782396686351,0.3440127331211561,Genomic,SCAT
178,Transcription,-0.04033169742322607,0.7678963793242413,Genomic,SCAT
179,Other,-0.198635327513708,0.14221475639675948,Genomic,SCAT
180,Telomere Maintenance,0.03902624214036186,0.7752093718155284,Genomic,SCAT
181,Genome Maintenance,0.04053782194157306,0.7667435117483277,Genomic,SCAT
182,DNA Replication/Repair,0.14195108496828804,0.2966695767139288,Genomic,SCAT
183,Non-homologous End Joining,0.1401646724759475,0.30285214842875613,Genomic,SCAT
184,Homologous Recombination,-0.09660369093195206,0.4787775717494728,Genomic,SCAT
185,Transcription-Coupled Repair,0.10601671060313089,0.4367706204555134,Genomic,SCAT
186,Direct Reversal Repair,0.1598839180644754,0.2391689541457248,Genomic,SCAT
187,Single-Strand Break Repair,0.04500385317242433,0.7418918254425506,Genomic,SCAT
188,Exonuclease,0.06726530115389835,0.6223144816752104,Genomic,SCAT
189,Cell Cycle and Mitotic Regulation,-0.10958579015348734,0.421400132443422,Genomic,MAT
190,Replication Stress Response,-0.08045452054528757,0.5555634110676192,Genomic,MAT
191,Transcription-Replication Conflict,-0.14764881695288043,0.2775022759058463,Genomic,MAT
192,Chromatin and Nuclear Organization,-0.019649865820625317,0.8857030877289489,Genomic,MAT
193,Nucleotide Excision Repair,-0.01154257852400368,0.9327134879463537,Genomic,MAT
194,DNA Damage Signaling,0.0029543504555485617,0.9827592722363175,Genomic,MAT
195,Double-Strand Break Repair,-0.029887033678223818,0.8269160829497295,Genomic,MAT
196,Auxiliary Processes,-0.06904935367037918,0.6130897223441328,Genomic,MAT
197,Base Excision Repair,-0.12277730846663441,0.36733537545515527,Genomic,MAT
198,Interstrand Crosslink Repair,-0.09289027478841058,0.4959199106726656,Genomic,MAT
199,Mitochondrial DNA Repair,0.02074915901338757,0.8793551787237035,Genomic,MAT
200,Cell Cycle Control,-0.12435754243123014,0.36115370003849867,Genomic,MAT
201,Mismatch Repair,-0.011817401822194247,0.9311152575982764,Genomic,MAT
202,Translesion Synthesis,-0.10031050383955581,0.4619846067366573,Genomic,MAT
203,Protein Regulation,0.046926078166038776,0.7312737566115466,Genomic,MAT
204,Chromatin Remodeling,-0.07605734777423855,0.5774372337194813,Genomic,MAT
205,Transcription,0.015252693049576294,0.9111621659956248,Genomic,MAT
206,Other,-0.10395191254058078,0.4458041606517982,Genomic,MAT
207,Telomere Maintenance,-0.09721874173491196,0.4759689884882249,Genomic,MAT
208,Genome Maintenance,-0.13219000642966122,0.3314592710598204,Genomic,MAT
209,DNA Replication/Repair,-0.007969875647526352,0.9535122048125225,Genomic,MAT
210,Non-homologous End Joining,-0.054415013041731644,0.6903974420411427,Genomic,MAT
211,Homologous Recombination,-0.14538152474280827,0.28502890145158344,Genomic,MAT
212,Transcription-Coupled Repair,0.002061174736429229,0.9879711182945775,Genomic,MAT
213,Direct Reversal Repair,0.0832027535271932,0.5420951081929891,Genomic,MAT
214,Single-Strand Break Repair,-0.10127238538322278,0.457679836575382,Genomic,MAT
215,Exonuclease,0.053247014024421745,0.6967186429832184,Genomic,MAT
216,Cell Cycle and Mitotic Regulation,-0.10008292439395824,0.4672168167534938,Genomic,WBC
217,Replication Stress Response,-0.0586718013295016,0.6704763360055466,Genomic,WBC
218,Transcription-Replication Conflict,-0.06113761251022232,0.6574695029956603,Genomic,WBC
219,Chromatin and Nuclear Organization,-0.058853110975142835,0.6695166178820311,Genomic,WBC
220,Nucleotide Excision Repair,0.08093662581424448,0.5569214993956584,Genomic,WBC
221,DNA Damage Signaling,-0.0018130964564122868,0.9895181405264097,Genomic,WBC
222,Double-Strand Break Repair,-0.05004146219697912,0.7167388075794828,Genomic,WBC
223,Auxiliary Processes,0.027849161570492727,0.8400495294461996,Genomic,WBC
224,Base Excision Repair,-0.03861895452158171,0.7795297994267352,Genomic,WBC
225,Interstrand Crosslink Repair,0.0005801908660519318,0.9966457208420197,Genomic,WBC
226,Mitochondrial DNA Repair,-0.06124639829760705,0.6568979509238684,Genomic,WBC
227,Cell Cycle Control,-0.23145989362559252,0.08907447712166876,Genomic,WBC
228,Mismatch Repair,-0.03539164282916784,0.7975469352576633,Genomic,WBC
229,Translesion Synthesis,0.047829484520156125,0.7287685018088464,Genomic,WBC
230,Protein Regulation,-0.017587035627199182,0.8985898323339405,Genomic,WBC
231,Chromatin Remodeling,-0.24567456984386488,0.07061550742757444,Genomic,WBC
232,Transcription,0.012872984840527237,0.9256814208346869,Genomic,WBC
233,Other,-0.2139091199275216,0.11684218341607172,Genomic,WBC
234,Telomere Maintenance,-0.2128937859119307,0.11863056387975124,Genomic,WBC
235,Genome Maintenance,-0.07009430900489902,0.6110890393716337,Genomic,WBC
236,DNA Replication/Repair,-0.18653136343569607,0.172699310663484,Genomic,WBC
237,Non-homologous End Joining,-0.03673333420691294,0.7900433499620747,Genomic,WBC
238,Homologous Recombination,-0.05461046526713808,0.692108455259389,Genomic,WBC
239,Transcription-Coupled Repair,0.10599361884186229,0.4411884321076862,Genomic,WBC
240,Direct Reversal Repair,0.28349576192462517,0.03595714381438488,Genomic,WBC
241,Single-Strand Break Repair,-0.19595946500903993,0.15161856460325,Genomic,WBC
242,Exonuclease,-0.0183122742097641,0.894431288255655,Genomic,WBC
243,Cell Cycle and Mitotic Regulation,0.09867819599856743,0.48207037984686596,Genomic,BAT
244,Replication Stress Response,0.08465657143367859,0.546710539730438,Genomic,BAT
245,Transcription-Replication Conflict,-0.013089551255662128,0.9258836927435556,Genomic,BAT
246,Chromatin and Nuclear Organization,0.14135094359055575,0.31269041836938827,Genomic,BAT
247,Nucleotide Excision Repair,0.09239683239290913,0.5105193597516529,Genomic,BAT
248,DNA Damage Signaling,-0.14216144212031812,0.3098955720630646,Genomic,BAT
249,Double-Strand Break Repair,-0.08417027231582118,0.5490247889608386,Genomic,BAT
250,Auxiliary Processes,-0.0675955773821809,0.6305736478690664,Genomic,BAT
251,Base Excision Repair,0.04303747193038136,0.7596136336236469,Genomic,BAT
252,Interstrand Crosslink Repair,0.1019201901176169,0.4677213725850887,Genomic,BAT
253,Mitochondrial DNA Repair,0.03606718457442506,0.7976455896305115,Genomic,BAT
254,Cell Cycle Control,0.006565038091075123,0.9627881897514535,Genomic,BAT
255,Mismatch Repair,-0.0013778475005960136,0.992187485960411,Genomic,BAT
256,Translesion Synthesis,0.0467252402408001,0.7397117355298526,Genomic,BAT
257,Protein Regulation,0.00012157477946435413,0.999310649921503,Genomic,BAT
