,subprocess,Spearman_rho,p_value,hallmark,Tissue
258,Chromatin Remodeling,0.007983410518159255,0.9547562238304043,Genomic,BAT
259,Transcription,0.0397549528848438,0.7774598289146906,Genomic,BAT
260,Other,0.06305678561551167,0.6537485342263152,Genomic,BAT
261,Telomere Maintenance,0.005632964781848409,0.968068383930027,Genomic,BAT
262,Genome Maintenance,0.00166152198601284,0.9905790935216516,Genomic,BAT
263,DNA Replication/Repair,0.017790442728283822,0.8993852484959586,Genomic,BAT
264,Non-homologous End Joining,-0.005957164193753352,0.9662316291145978,Genomic,BAT
265,Homologous Recombination,0.025611753540490605,0.8555512775542145,Genomic,BAT
266,Transcription-Coupled Repair,0.011428029269649288,0.9352701334956113,Genomic,BAT
267,Direct Reversal Repair,0.053371328184851456,0.7042759165808137,Genomic,BAT
268,Single-Strand Break Repair,0.015156322506556148,0.9142219738166726,Genomic,BAT
269,Exonuclease,-0.023788131848525292,0.8657380084958881,Genomic,BAT
270,Cell Cycle and Mitotic Regulation,0.054138655248448596,0.6974147042019316,Genomic,Heart
271,Replication Stress Response,0.018582624059092407,0.8939006985661048,Genomic,Heart
272,Transcription-Replication Conflict,0.15402504890216798,0.2661312908475084,Genomic,Heart
273,Chromatin and Nuclear Organization,0.12065295497336494,0.3848199878278673,Genomic,Heart
274,Nucleotide Excision Repair,-0.001762475683955156,0.9899082658876834,Genomic,Heart
275,DNA Damage Signaling,0.39483286789473665,0.0031308144977522396,Genomic,Heart
276,Double-Strand Break Repair,0.1924546817501467,0.16324869699914857,Genomic,Heart
277,Auxiliary Processes,0.13364163447033878,0.33534029479342065,Genomic,Heart
278,Base Excision Repair,0.03819974471528893,0.7838990781013854,Genomic,Heart
279,Interstrand Crosslink Repair,0.1503085240903495,0.2779790753123895,Genomic,Heart
280,Mitochondrial DNA Repair,0.0844838887635026,0.5435933993825277,Genomic,Heart
281,Cell Cycle Control,-0.041571437328072704,0.7653464231619074,Genomic,Heart
282,Mismatch Repair,0.07797039167062485,0.5751993762590941,Genomic,Heart
283,Translesion Synthesis,0.19406389867897533,0.15969082328902057,Genomic,Heart
284,Protein Regulation,-0.027778149366684525,0.8419585001832606,Genomic,Heart
285,Chromatin Remodeling,0.12272194816757316,0.37666101289839027,Genomic,Heart
286,Transcription,-0.0068966439806940885,0.9605252306477174,Genomic,Heart
287,Other,0.20042413701672657,0.14618506839417855,Genomic,Heart
288,Telomere Maintenance,0.21525192157521886,0.11801811889770224,Genomic,Heart
289,Genome Maintenance,0.1786230790999769,0.1962482286064705,Genomic,Heart
290,DNA Replication/Repair,0.0617249636272121,0.6574808724773549,Genomic,Heart
291,Non-homologous End Joining,0.08226163681416783,0.5542817571883742,Genomic,Heart
292,Homologous Recombination,0.15728179744860687,0.25603064955130117,Genomic,Heart
293,Transcription-Coupled Repair,-0.13452287231231638,0.33213419651281617,Genomic,Heart
294,Direct Reversal Repair,-0.006590126470441019,0.9622783657334737,Genomic,Heart
295,Single-Strand Break Repair,0.11601687763078722,0.40347890611715687,Genomic,Heart
296,Exonuclease,-0.21299135493710245,0.1220223193626174,Genomic,Heart
297,Cell Cycle and Mitotic Regulation,-0.08494291594731176,0.41310510496247277,Genomic,Brain
298,Replication Stress Response,-0.16937921410567336,0.10081215354916455,Genomic,Brain
299,Transcription-Replication Conflict,-0.04584890989999034,0.6590710149774313,Genomic,Brain
300,Chromatin and Nuclear Organization,0.04685510911971082,0.652069441327235,Genomic,Brain
301,Nucleotide Excision Repair,0.10315301091679842,0.3198539883503907,Genomic,Brain
302,DNA Damage Signaling,0.136104276273099,0.18846020195077368,Genomic,Brain
303,Double-Strand Break Repair,-0.11807712661628882,0.2544405484642044,Genomic,Brain
304,Auxiliary Processes,-0.09364689101580288,0.36670667410360924,Genomic,Brain
305,Base Excision Repair,-0.07103203582572169,0.493953621641695,Genomic,Brain
306,Interstrand Crosslink Repair,-0.028736486806562395,0.7822118013547968,Genomic,Brain
307,Mitochondrial DNA Repair,0.07758288529117457,0.45488172978929775,Genomic,Brain
308,Cell Cycle Control,0.00811995733956244,0.9377508077288675,Genomic,Brain
309,Mismatch Repair,0.0368071896388658,0.723246785188416,Genomic,Brain
310,Translesion Synthesis,0.1618643835695792,0.1170850696638845,Genomic,Brain
311,Protein Regulation,0.02397990867697469,0.8175740896965984,Genomic,Brain
312,Chromatin Remodeling,-0.04291474853898728,0.6796547895775721,Genomic,Brain
313,Transcription,0.09565928945524382,0.3564527188962401,Genomic,Brain
314,Other,0.1933872682153675,0.060419449662643364,Genomic,Brain
315,Telomere Maintenance,0.02962306793722519,0.7756669612328528,Genomic,Brain
316,Genome Maintenance,0.05911244506903299,0.5693374873443287,Genomic,Brain
317,DNA Replication/Repair,-0.09796017858005916,0.3449490022728664,Genomic,Brain
318,Non-homologous End Joining,-0.03972727828350913,0.7022844363186697,Genomic,Brain
319,Homologous Recombination,-0.007606303192432408,0.9416814422753268,Genomic,Brain
320,Transcription-Coupled Repair,-0.03691977136974361,0.722434682375023,Genomic,Brain
321,Direct Reversal Repair,0.011251136729601683,0.9138257919946948,Genomic,Brain
322,Single-Strand Break Repair,-0.10551722726523255,0.3088280983177585,Genomic,Brain
323,Exonuclease,-0.043224348298901275,0.6774714299262903,Genomic,Brain
324,Cell Cycle and Mitotic Regulation,0.12679143618633223,0.265500115940753,Genomic,Liver
325,Replication Stress Response,0.057036579704191126,0.6175831681799561,Genomic,Liver
326,Transcription-Replication Conflict,0.03691968999291445,0.7466732085656662,Genomic,Liver
327,Chromatin and Nuclear Organization,0.1359999577380595,0.23205235157718856,Genomic,Liver
328,Nucleotide Excision Repair,-0.014185770252328837,0.9012500407692994,Genomic,Liver
329,DNA Damage Signaling,0.12296372404066075,0.28031661220086934,Genomic,Liver
330,Double-Strand Break Repair,0.11296031019031164,0.3215943014269684,Genomic,Liver
331,Auxiliary Processes,0.056388436753007136,0.6215916546660505,Genomic,Liver
332,Base Excision Repair,-0.009563165808035476,0.9333376160846585,Genomic,Liver
333,Interstrand Crosslink Repair,0.04725328987499883,0.6792160418069216,Genomic,Liver
334,Mitochondrial DNA Repair,0.09817531343594477,0.38936213573972644,Genomic,Liver
335,Cell Cycle Control,0.20718562035772,0.06693830213966862,Genomic,Liver
336,Mismatch Repair,0.10502361631637937,0.3569761245726476,Genomic,Liver
337,Translesion Synthesis,-0.05073858687664858,0.6569901970225803,Genomic,Liver
338,Protein Regulation,0.08784171355386039,0.44141891644426945,Genomic,Liver
339,Chromatin Remodeling,0.1333340112596046,0.24141866580132712,Genomic,Liver
340,Transcription,0.0313921312394208,0.7835930641352599,Genomic,Liver
341,Other,-0.039145388429055704,0.7319615606034038,Genomic,Liver
342,Telomere Maintenance,0.039573407359082866,0.7291432497842376,Genomic,Liver
343,Genome Maintenance,-0.025619990240197343,0.8226618969312545,Genomic,Liver
344,DNA Replication/Repair,0.11856124361752424,0.2980265621891209,Genomic,Liver
345,Non-homologous End Joining,0.07248194852202848,0.5255583117756403,Genomic,Liver
346,Homologous Recombination,0.026524944549397633,0.8165055026489398,Genomic,Liver
347,Transcription-Coupled Repair,-0.08107901445943122,0.47749937437637724,Genomic,Liver
348,Direct Reversal Repair,0.09513026447660866,0.40430763129147285,Genomic,Liver
349,Single-Strand Break Repair,0.15643480436878493,0.1685884977429349,Genomic,Liver
350,Exonuclease,-0.04843951376678838,0.6716195256450683,Genomic,Liver
351,Cell Cycle and Mitotic Regulation,0.09181520455271822,0.5049700385999882,Genomic,Intestine
352,Replication Stress Response,-0.0672296166037676,0.6257704526315978,Genomic,Intestine
353,Transcription-Replication Conflict,-0.0382925971594275,0.7813467087710416,Genomic,Intestine
354,Chromatin and Nuclear Organization,-0.04133859920620014,0.7644352258362339,Genomic,Intestine
355,Nucleotide Excision Repair,-0.08532431923876221,0.5356667477690051,Genomic,Intestine
356,DNA Damage Signaling,-0.06784606939894777,0.6225987042581449,Genomic,Intestine
357,Double-Strand Break Repair,-0.019762751374893927,0.8861227596457926,Genomic,Intestine
358,Auxiliary Processes,0.00032635736215421167,0.9981132142831775,Genomic,Intestine
359,Base Excision Repair,0.024621849878078854,0.8583826311358077,Genomic,Intestine
360,Interstrand Crosslink Repair,-0.061790327234530734,0.6540431198712531,Genomic,Intestine
361,Mitochondrial DNA Repair,-0.0438406723160491,0.7506244447039715,Genomic,Intestine
362,Cell Cycle Control,0.08050148266470554,0.5590509560305736,Genomic,Intestine
363,Mismatch Repair,-0.0876088207738417,0.5247596634696706,Genomic,Intestine
364,Translesion Synthesis,-0.05910694447904055,0.6681738930501852,Genomic,Intestine
365,Protein Regulation,0.025455874248028507,0.8536373451016543,Genomic,Intestine
366,Chromatin Remodeling,0.0838013182153759,0.5429992376936863,Genomic,Intestine
367,Transcription,-0.01852984578453357,0.8931842692868612,Genomic,Intestine
368,Other,-0.1642665389509532,0.23075629111892307,Genomic,Intestine
369,Telomere Maintenance,-0.007034814250879673,0.9593463508995597,Genomic,Intestine
370,Genome Maintenance,-0.11277459958884424,0.4123480965703482,Genomic,Intestine
371,DNA Replication/Repair,-0.020596775744843577,0.8813507978453561,Genomic,Intestine
372,Non-homologous End Joining,-0.014649819367811278,0.9154584714724973,Genomic,Intestine
373,Homologous Recombination,-0.0174419879106862,0.8994218694864132,Genomic,Intestine
374,Transcription-Coupled Repair,-0.09181520455271822,0.5049700385999882,Genomic,Intestine
375,Direct Reversal Repair,-0.06672194959597215,0.6283875447949939,Genomic,Intestine
376,Single-Strand Break Repair,0.011603817321038637,0.9329909294945743,Genomic,Intestine
377,Exonuclease,0.010914840667601967,0.9369612868456898,Genomic,Intestine
378,Cell Cycle and Mitotic Regulation,-0.19862853876723005,0.14222866811607207,Genomic,Pancreas
379,Replication Stress Response,0.16599327210710055,0.22145557188226833,Genomic,Pancreas
380,Transcription-Replication Conflict,0.15554998677585916,0.25230864699789923,Genomic,Pancreas
381,Chromatin and Nuclear Organization,0.11418908039817928,0.4020387145098844,Genomic,Pancreas
382,Nucleotide Excision Repair,0.26561671770117995,0.047865441370322656,Genomic,Pancreas
383,DNA Damage Signaling,-0.055789129532684466,0.6829875451985657,Genomic,Pancreas
384,Double-Strand Break Repair,-0.015939751295052703,0.9071776772000731,Genomic,Pancreas
385,Auxiliary Processes,0.19361301357525224,0.1527866100177057,Genomic,Pancreas
386,Base Excision Repair,0.1415339985681404,0.298105669408224,Genomic,Pancreas
387,Interstrand Crosslink Repair,0.023153862872555005,0.8654959100930286,Genomic,Pancreas
388,Mitochondrial DNA Repair,0.18007796613936694,0.18415406462868814,Genomic,Pancreas
389,Cell Cycle Control,-0.04300984616682324,0.7529570714301561,Genomic,Pancreas
390,Mismatch Repair,0.2118200570803771,0.1170663937721224,Genomic,Pancreas
391,Translesion Synthesis,0.1224337793438962,0.3686876465033101,Genomic,Pancreas
392,Protein Regulation,0.11068508334624959,0.4167288474276002,Genomic,Pancreas
393,Chromatin Remodeling,0.1282737744304457,0.34610934424754425,Genomic,Pancreas
394,Transcription,0.26149436822832156,0.051567223879427526,Genomic,Pancreas
395,Other,-0.04630772574511001,0.7346840926653415,Genomic,Pancreas
396,Telomere Maintenance,0.03476514722110633,0.7992115128478823,Genomic,Pancreas
397,Genome Maintenance,-0.10697496882067699,0.4326132944061556,Genomic,Pancreas
398,DNA Replication/Repair,0.11130343576717837,0.4141143498205152,Genomic,Pancreas
399,Non-homologous End Joining,0.130128831693232,0.33912057139571083,Genomic,Pancreas
400,Homologous Recombination,0.0004122349472858458,0.9975941386215501,Genomic,Pancreas
401,Transcription-Coupled Repair,0.2014454775736833,0.13654288614690066,Genomic,Pancreas
402,Direct Reversal Repair,0.0818286370362404,0.5488094398691873,Genomic,Pancreas
403,Single-Strand Break Repair,0.1839941981385825,0.17463723309039406,Genomic,Pancreas
404,Exonuclease,0.0486437237797298,0.7218278266603335,Genomic,Pancreas
405,Cell Cycle and Mitotic Regulation,0.035727028764773294,0.7937763693764207,Genomic,GAT
406,Replication Stress Response,0.016008457119600347,0.9067793515230494,Genomic,GAT
407,Transcription-Replication Conflict,0.01504657557593337,0.9123579406484051,Genomic,GAT
408,Chromatin and Nuclear Organization,0.013603753260432911,0.9207336180728622,Genomic,GAT
409,Nucleotide Excision Repair,-0.01690163283871968,0.9016032264443954,Genomic,GAT
410,DNA Damage Signaling,0.08292793022900265,0.5434347822811116,Genomic,GAT
411,Double-Strand Break Repair,-0.06444606342568723,0.6370096365973319,Genomic,GAT
412,Auxiliary Processes,0.04720090146422934,0.7297597022318529,Genomic,GAT
413,Base Excision Repair,0.07846205163340597,0.5654261650046529,Genomic,GAT
414,Interstrand Crosslink Repair,0.02494021431079367,0.8552261802887254,Genomic,GAT
415,Mitochondrial DNA Repair,0.16248927505517088,0.23149979715499233,Genomic,GAT
416,Cell Cycle Control,-0.09591333106850677,0.48194049669691263,Genomic,GAT
417,Mismatch Repair,0.0012367048418575374,0.9927825009037499,Genomic,GAT
418,Translesion Synthesis,0.018138337680577214,0.8944430360182863,Genomic,GAT
419,Protein Regulation,0.0843707525445031,0.536419418971098,Genomic,GAT
420,Chromatin Remodeling,0.08011099142254936,0.5572580454594892,Genomic,GAT
421,Transcription,0.02713880069631818,0.8426193298945168,Genomic,GAT
422,Other,0.07619475942333384,0.576747752422778,Genomic,GAT
423,Telomere Maintenance,0.05297219072623118,0.6982089828999529,Genomic,GAT
424,Genome Maintenance,-0.011886107646741887,0.9307157419434544,Genomic,GAT
425,DNA Replication/Repair,-0.029749622029128536,0.8276997033282567,Genomic,GAT
426,Non-homologous End Joining,-0.00048094077183348673,0.9971931632179338,Genomic,GAT
427,Homologous Recombination,-0.006664464981121173,0.9611201505915377,Genomic,GAT
428,Transcription-Coupled Repair,-0.01930633669788711,0.8876882913468236,Genomic,GAT
429,Direct Reversal Repair,0.05070489851615903,0.7105470054153924,Genomic,GAT
430,Single-Strand Break Repair,0.05262866160349298,0.7000734988182669,Genomic,GAT
431,Exonuclease,0.10656273387339113,0.4343990073267069,Genomic,GAT
432,Cell Cycle and Mitotic Regulation,0.09892254266185438,0.4724220112757639,Genomic,Kidney
433,Replication Stress Response,-0.08844284514379135,0.5208054295473068,Genomic,Kidney
434,Transcription-Replication Conflict,-0.021031918894382527,0.878862727751003,Genomic,Kidney
435,Chromatin and Nuclear Organization,-0.12191260572916215,0.37525389474937754,Genomic,Kidney
436,Nucleotide Excision Repair,-0.05689496680221756,0.6799090211062658,Genomic,Kidney
437,DNA Damage Signaling,-0.03375985601839678,0.8066974043812302,Genomic,Kidney
438,Double-Strand Break Repair,0.24973590590622838,0.06594369779830779,Genomic,Kidney
439,Auxiliary Processes,-0.12775077631880974,0.3526404409869538,Genomic,Kidney
440,Base Excision Repair,-0.07850707656265202,0.5688597866254568,Genomic,Kidney
441,Interstrand Crosslink Repair,0.08971201266327994,0.5148168582552302,Genomic,Kidney
442,Mitochondrial DNA Repair,-0.1345680189949199,0.3273205426097878,Genomic,Kidney
443,Cell Cycle Control,0.021322014327408493,0.8772046582039843,Genomic,Kidney
444,Mismatch Repair,-0.014359723934785311,0.9171266409872798,Genomic,Kidney
445,Translesion Synthesis,-0.11208562293540758,0.41522784099971133,Genomic,Kidney
446,Protein Regulation,-0.0628056612501216,0.6487272604603768,Genomic,Kidney
447,Chromatin Remodeling,-0.14802119470149913,0.2808129465076265,Genomic,Kidney
448,Transcription,-0.1279683478935792,0.35181423437351644,Genomic,Kidney
449,Other,-0.012945508698783727,0.9252639128855195,Genomic,Kidney
450,Telomere Maintenance,-0.09061856089148611,0.5105606905582376,Genomic,Kidney
451,Genome Maintenance,-0.12695301387798832,0.3556800560078963,Genomic,Kidney
452,DNA Replication/Repair,-0.09797973250451997,0.4766739667091576,Genomic,Kidney
453,Non-homologous End Joining,-0.023280158500333763,0.8660267221696439,Genomic,Kidney
454,Homologous Recombination,0.24273735358447696,0.0741556821087786,Genomic,Kidney
455,Transcription-Coupled Repair,-0.1684003988715732,0.2190699952617213,Genomic,Kidney
456,Direct Reversal Repair,-0.20546009044064034,0.13236512141896606,Genomic,Kidney
457,Single-Strand Break Repair,-0.15741303434571474,0.25106552260070275,Genomic,Kidney
458,Exonuclease,0.08303981770368274,0.5466836021675219,Genomic,Kidney
459,Cell Cycle and Mitotic Regulation,-0.17520118561157333,0.4128722101067307,Genomic,Blood
460,Replication Stress Response,-0.507418117315544,0.011374294950817059,Genomic,Blood
461,Transcription-Replication Conflict,-0.3645958849942108,0.07983078576539028,Genomic,Blood
462,Chromatin and Nuclear Organization,-0.4355634538495316,0.03338327403081689,Genomic,Blood
463,Nucleotide Excision Repair,-0.1738705436955361,0.41648567433245653,Genomic,Blood
464,DNA Damage Signaling,-0.40052321672721697,0.052442119888130995,Genomic,Blood
465,Double-Strand Break Repair,-0.210241422733888,0.3241017412162215,Genomic,Blood
466,Auxiliary Processes,-0.4652811233076973,0.02195708597169062,Genomic,Blood
467,Base Excision Repair,-0.549111564018045,0.005452808483387764,Genomic,Blood
468,Interstrand Crosslink Repair,-0.5553212262928855,0.004847984618925071,Genomic,Blood
469,Mitochondrial DNA Repair,-0.4466521364831755,0.02866777091303523,Genomic,Blood
470,Cell Cycle Control,-0.27366868739833095,0.1956666817621678,Genomic,Blood
471,Mismatch Repair,-0.5766114969494818,0.0031835762586407933,Genomic,Blood
472,Translesion Synthesis,-0.6280629843695894,0.0010157644805620372,Genomic,Blood
473,Protein Regulation,-0.11133037364178457,0.6045250623621679,Genomic,Blood
474,Chromatin Remodeling,-0.3273379113451674,0.11843211943447901,Genomic,Blood
475,Transcription,-0.3428620670322688,0.10097178095616648,Genomic,Blood
476,Other,-0.5313696718042147,0.007539417064276539,Genomic,Blood
477,Telomere Maintenance,-0.6870547759805749,0.0002084234827727486,Genomic,Blood
478,Genome Maintenance,0.08604817723707651,0.6893131328837792,Genomic,Blood
479,DNA Replication/Repair,-0.18052375327572237,0.398592304278402,Genomic,Blood
480,Non-homologous End Joining,-0.2945154107495815,0.16240927626472262,Genomic,Blood
481,Homologous Recombination,-0.3818942299026952,0.06554443731162281,Genomic,Blood
482,Transcription-Coupled Repair,0.04302408861853826,0.8417823106919013,Genomic,Blood
483,Direct Reversal Repair,0.469273049055809,0.020699420221066744,Genomic,Blood
484,Single-Strand Break Repair,-0.23729780835997905,0.2642086931292719,Genomic,Blood
485,Exonuclease,-0.17741892213830207,0.4068883305179818,Genomic,Blood
486,Cell Cycle and Mitotic Regulation,0.048611752384225076,0.6625350559462215,Genomic,Colon
487,Replication Stress Response,-0.4534990165681288,1.6660987145071295e-05,Genomic,Colon
488,Transcription-Replication Conflict,-0.27136027135239965,0.013084244316791937,Genomic,Colon
489,Chromatin and Nuclear Organization,0.1589255086761488,0.15126987155530705,Genomic,Colon
490,Nucleotide Excision Repair,0.01705374830226671,0.878381004906187,Genomic,Colon
491,DNA Damage Signaling,-0.28379708151504524,0.009322500934187045,Genomic,Colon
492,Double-Strand Break Repair,-0.35400453526696474,0.0010262460439591677,Genomic,Colon
493,Auxiliary Processes,-0.18975508632308574,0.08576351575633492,Genomic,Colon
494,Base Excision Repair,-0.021745671516081297,0.8452903640760424,Genomic,Colon
495,Interstrand Crosslink Repair,0.0008141236626710239,0.9941718760754914,Genomic,Colon
496,Mitochondrial DNA Repair,-0.5725217536199413,1.558105075142302e-08,Genomic,Colon
497,Cell Cycle Control,-0.04554807649575255,0.6826263588935882,Genomic,Colon
498,Mismatch Repair,-0.11287396096795496,0.309635722590131,Genomic,Colon
499,Translesion Synthesis,0.28318648876804187,0.009482221452982158,Genomic,Colon
500,Protein Regulation,-0.11056013582141629,0.3197218262984005,Genomic,Colon
501,Chromatin Remodeling,0.08075892490627433,0.4679752421721438,Genomic,Colon
502,Transcription,-0.36695552879550775,0.000644204613419482,Genomic,Colon
503,Other,0.08611500163437316,0.43887969910036384,Genomic,Colon
504,Telomere Maintenance,0.030947411334955106,0.7812158019647357,Genomic,Colon
505,Genome Maintenance,-0.2672575165786759,0.014585460392733082,Genomic,Colon
506,DNA Replication/Repair,-0.12956349605271097,0.24304619012417605,Genomic,Colon
507,Non-homologous End Joining,-0.11794080955273649,0.2882774481038336,Genomic,Colon
508,Homologous Recombination,-0.22280207973545557,0.04291206960854699,Genomic,Colon
509,Transcription-Coupled Repair,-0.2605088599012714,0.01737937308982243,Genomic,Colon
510,Direct Reversal Repair,0.23923452313726284,0.029390273861240802,Genomic,Colon
511,Single-Strand Break Repair,-0.039313603184245496,0.7241869199183397,Genomic,Colon
512,Exonuclease,0.11559484794582917,0.2980420756508664,Genomic,Colon
