,ENSEMBL_mice,Spearman,p-value,Subprocess,Hallmark,module,Module source df
4,ENSMUSG00000034645,0.20213437068296775,0.07993104143111296,,,6.0,Embryo WGCNA modules
6,ENSMUSG00000026029,0.20223057279030937,0.07978457567068431,,,7.0,Embryo WGCNA modules
8,ENSMUSG00000028673,0.2705890416356372,0.018072404447718928,,,7.0,Embryo WGCNA modules
9,ENSMUSG00000037795,-0.31878629741379655,0.00500546631391351,,,7.0,Embryo WGCNA modules
29,ENSMUSG00000021071,-0.3157353162952475,0.0054635852064128295,,,15.0,Embryo WGCNA modules
32,ENSMUSG00000034908,0.2461399632126701,0.03208670925005112,,,15.0,Embryo WGCNA modules
34,ENSMUSG00000002068,-0.25904478875464093,0.02384654053591397,,,16.0,Embryo WGCNA modules
43,ENSMUSG00000031986,0.22578634593081837,0.04986241040534781,,,16.0,Embryo WGCNA modules
56,ENSMUSG00000042626,0.20878605924773222,0.07029689569299204,,,18.0,Embryo WGCNA modules
57,ENSMUSG00000056999,0.25783539083377466,0.024533454803978807,,,18.0,Embryo WGCNA modules
64,ENSMUSG00000061979,0.21550646360345505,0.06153398621531021,,,19.0,Embryo WGCNA modules
69,ENSMUSG00000015839,0.22008293528127856,0.056090153671539585,,,20.0,Embryo WGCNA modules
70,ENSMUSG00000020366,0.22192451847896127,0.05401343602845581,,,20.0,Embryo WGCNA modules
77,ENSMUSG00000032586,-0.34357895479155515,0.002376084662426404,,,20.0,Embryo WGCNA modules
78,ENSMUSG00000034317,-0.3763151576040945,0.0008071554701627003,,,20.0,Embryo WGCNA modules
86,ENSMUSG00000006056,-0.26532541204823057,0.020536309252846045,,,24.0,Embryo WGCNA modules
87,ENSMUSG00000016510,0.22387604694217733,0.05188177472667259,,,24.0,Embryo WGCNA modules
88,ENSMUSG00000019809,0.2836038124431413,0.013041772250739036,,,24.0,Embryo WGCNA modules
91,ENSMUSG00000021666,0.2513348770091184,0.028520010513358812,,,24.0,Embryo WGCNA modules
94,ENSMUSG00000022517,0.20139224014061796,0.0810681269272771,,,24.0,Embryo WGCNA modules
103,ENSMUSG00000033685,-0.20900594977879883,0.06999510478431704,,,24.0,Embryo WGCNA modules
104,ENSMUSG00000038615,0.32747197339092704,0.0038819803790489903,,,24.0,Embryo WGCNA modules
115,ENSMUSG00000024392,0.2798656734150092,0.01434443609547294,,,29.0,Embryo WGCNA modules
116,ENSMUSG00000033904,-0.20761789080144094,0.07191773760812865,,,29.0,Embryo WGCNA modules
117,ENSMUSG00000041058,0.28523924826794905,0.012504893594741752,,,29.0,Embryo WGCNA modules
122,ENSMUSG00000020402,0.3216861037922373,0.004601921945657644,,,30.0,Embryo WGCNA modules
124,ENSMUSG00000024317,-0.2552654202519338,0.02604905653138326,,,30.0,Embryo WGCNA modules
134,ENSMUSG00000035168,0.2445457568624373,0.033253615323867336,,,30.0,Embryo WGCNA modules
137,ENSMUSG00000056493,0.3382740957295735,0.002800997934528853,,,30.0,Embryo WGCNA modules
144,ENSMUSG00000037820,0.2707539595339371,0.017999493997505472,,,32.0,Embryo WGCNA modules
146,ENSMUSG00000020738,-0.2476791969301363,0.03099285358228067,,,33.0,Embryo WGCNA modules
162,ENSMUSG00000020883,0.3365424577974241,0.002953733985112464,,,35.0,Embryo WGCNA modules
166,ENSMUSG00000024867,-0.28301285664089976,0.013240623151037223,,,35.0,Embryo WGCNA modules
188,ENSMUSG00000069733,-0.28375498718324954,0.012991320921885954,,,36.0,Embryo WGCNA modules
189,ENSMUSG00000070732,-0.24695080954597817,0.031506509615045884,,,36.0,Embryo WGCNA modules
209,ENSMUSG00000000131,0.24601627478894514,0.032175997873763115,,,39.0,Embryo WGCNA modules
211,ENSMUSG00000021993,0.23377112084017412,0.04210824159069925,,,39.0,Embryo WGCNA modules
212,ENSMUSG00000022257,0.3504230475710029,0.0019136020144200651,,,39.0,Embryo WGCNA modules
220,ENSMUSG00000040782,0.221814573213428,0.054135629063610934,,,39.0,Embryo WGCNA modules
223,ENSMUSG00000003344,0.26625994680526355,0.020078993726685614,,,40.0,Embryo WGCNA modules
231,ENSMUSG00000038861,0.26444584992396414,0.02097482184387855,,,40.0,Embryo WGCNA modules
232,ENSMUSG00000054455,0.3095508951089995,0.006507328427160638,,,40.0,Embryo WGCNA modules
240,ENSMUSG00000022124,0.3118734888433905,0.006096369792151832,,,41.0,Embryo WGCNA modules
241,ENSMUSG00000022270,0.25346506652882606,0.027157387702018372,,,41.0,Embryo WGCNA modules
246,ENSMUSG00000024781,0.2047868002139585,0.07597044076642946,,,41.0,Embryo WGCNA modules
256,ENSMUSG00000040697,0.22757295649573447,0.0480326574302384,,,41.0,Embryo WGCNA modules
257,ENSMUSG00000045078,0.21769162575592935,0.058883504372365385,,,41.0,Embryo WGCNA modules
262,ENSMUSG00000059263,0.395253229592205,0.00040981521412212845,,,41.0,Embryo WGCNA modules
267,ENSMUSG00000000959,0.25442708760224236,0.026560290369421962,,,42.0,Embryo WGCNA modules
269,ENSMUSG00000001403,-0.22149848057501975,0.054488193227537514,,,42.0,Embryo WGCNA modules
274,ENSMUSG00000001794,0.2078102950161242,0.07164873171949727,,,42.0,Embryo WGCNA modules
276,ENSMUSG00000002602,0.23805898619597274,0.03837489140322478,,,42.0,Embryo WGCNA modules
277,ENSMUSG00000002767,0.2775568228388099,0.015203965362777893,,,42.0,Embryo WGCNA modules
279,ENSMUSG00000003299,0.234059727162199,0.04184784759872239,,,42.0,Embryo WGCNA modules
281,ENSMUSG00000004085,0.20661464025344958,0.07333356747924465,,,42.0,Embryo WGCNA modules
306,ENSMUSG00000020176,0.2005401643327349,0.08238949124826493,,,42.0,Embryo WGCNA modules
310,ENSMUSG00000020477,0.2645008225567308,0.020947182559161625,,,42.0,Embryo WGCNA modules
311,ENSMUSG00000020593,0.2715922921836285,0.01763275545989349,,,42.0,Embryo WGCNA modules
317,ENSMUSG00000021024,0.23165467447865812,0.04405911346341188,,,42.0,Embryo WGCNA modules
323,ENSMUSG00000022022,0.30619756451023394,0.007143689563731814,,,42.0,Embryo WGCNA modules
325,ENSMUSG00000022217,0.2981303306517282,0.008903486579038654,,,42.0,Embryo WGCNA modules
328,ENSMUSG00000022437,0.27111128164692033,0.017842386669898975,,,42.0,Embryo WGCNA modules
329,ENSMUSG00000022453,0.2778866586354098,0.015078519291277966,,,42.0,Embryo WGCNA modules
332,ENSMUSG00000023967,0.2329740176650577,0.04283440939339893,,,42.0,Embryo WGCNA modules
338,ENSMUSG00000024570,0.21608367624750488,0.06082463101535563,,,42.0,Embryo WGCNA modules
351,ENSMUSG00000026172,0.24378988316189587,0.033819199231495664,,,42.0,Embryo WGCNA modules
360,ENSMUSG00000027993,0.23551650193051524,0.040553772441484476,,,42.0,Embryo WGCNA modules
364,ENSMUSG00000028699,-0.28048411553363395,0.01412146059956435,,,42.0,Embryo WGCNA modules
367,ENSMUSG00000028879,0.27996187552235074,0.014309552503695337,,,42.0,Embryo WGCNA modules
372,ENSMUSG00000029815,0.26899483528540435,0.018790364267126568,,,42.0,Embryo WGCNA modules
373,ENSMUSG00000030103,0.31632627209748904,0.00537205998289917,,,42.0,Embryo WGCNA modules
376,ENSMUSG00000030879,0.25346506652882606,0.027157387702018372,,,42.0,Embryo WGCNA modules
381,ENSMUSG00000031880,0.26051530668114875,0.023033392110329252,,,42.0,Embryo WGCNA modules
392,ENSMUSG00000033871,0.3144297162670396,0.005670695028238656,,,42.0,Embryo WGCNA modules
401,ENSMUSG00000035493,0.20794772659804084,0.07145707953924313,,,42.0,Embryo WGCNA modules
402,ENSMUSG00000035898,-0.23952950412248056,0.03715978739347284,,,42.0,Embryo WGCNA modules
408,ENSMUSG00000036860,0.22129233320214486,0.054719135529054,,,42.0,Embryo WGCNA modules
413,ENSMUSG00000038028,0.32435227648141973,0.0042566342770179455,,,42.0,Embryo WGCNA modules
414,ENSMUSG00000038084,0.3368173209612573,0.0029290038205596453,,,42.0,Embryo WGCNA modules
415,ENSMUSG00000038195,0.34283682424920536,0.0024318209010746983,,,42.0,Embryo WGCNA modules
428,ENSMUSG00000040269,0.2177328552305043,0.05883440228054323,,,42.0,Embryo WGCNA modules
431,ENSMUSG00000041241,0.27194961429661174,0.0174784014758832,,,42.0,Embryo WGCNA modules
448,ENSMUSG00000054021,0.2406152136196219,0.03628338931933693,,,42.0,Embryo WGCNA modules
449,ENSMUSG00000054312,0.22918090600415897,0.04643347476922826,,,42.0,Embryo WGCNA modules
455,ENSMUSG00000058301,0.20172207593721786,0.08056117773286953,,,42.0,Embryo WGCNA modules
457,ENSMUSG00000061315,0.214654387795572,0.0625933765361283,,,42.0,Embryo WGCNA modules
467,ENSMUSG00000075376,-0.40907884673301725,0.00024341292645955364,,,42.0,Embryo WGCNA modules
481,ENSMUSG00000021619,0.2918084778835636,0.010536859821175144,,,45.0,Embryo WGCNA modules
490,ENSMUSG00000028696,0.2972782548438452,0.009109844051772351,,,45.0,Embryo WGCNA modules
493,ENSMUSG00000030269,0.2022992885812677,0.07968008815298837,,,45.0,Embryo WGCNA modules
494,ENSMUSG00000033124,0.23576387877796515,0.04033735943268306,,,45.0,Embryo WGCNA modules
501,ENSMUSG00000040327,0.26124369406530684,0.022639432083874797,,,45.0,Embryo WGCNA modules
513,ENSMUSG00000000439,0.2759901028049604,0.01581220122849344,,,46.0,Embryo WGCNA modules
514,ENSMUSG00000000628,0.24875116326908595,0.030249724812389363,,,46.0,Embryo WGCNA modules
520,ENSMUSG00000002109,0.23396352505485737,0.04193449685447043,,,46.0,Embryo WGCNA modules
525,ENSMUSG00000002983,0.25460574865873403,0.02645063285485634,,,46.0,Embryo WGCNA modules
527,ENSMUSG00000003731,0.2854179093244407,0.012447421139124368,,,46.0,Embryo WGCNA modules
536,ENSMUSG00000011096,0.2206051752925617,0.055494724509652676,,,46.0,Embryo WGCNA modules
541,ENSMUSG00000015944,0.23815518830331436,0.03829439980671683,,,46.0,Embryo WGCNA modules
543,ENSMUSG00000017831,0.2355852177214735,0.040493561227831515,,,46.0,Embryo WGCNA modules
547,ENSMUSG00000019578,0.22402722168228562,0.05171956469922747,,,46.0,Embryo WGCNA modules
560,ENSMUSG00000020634,0.20201068225924276,0.08011966896648332,,,46.0,Embryo WGCNA modules
568,ENSMUSG00000021981,0.20886851819688224,0.07018360178836291,,,46.0,Embryo WGCNA modules
576,ENSMUSG00000023460,0.2229415121851443,0.05289380595092564,,,46.0,Embryo WGCNA modules
581,ENSMUSG00000024164,0.21804894786891255,0.05845905822080041,,,46.0,Embryo WGCNA modules
589,ENSMUSG00000025171,0.24980938644984393,0.02953088976439852,,,46.0,Embryo WGCNA modules
591,ENSMUSG00000025337,0.2339222955802824,0.04197167775298713,,,46.0,Embryo WGCNA modules
595,ENSMUSG00000025583,0.31599643630088914,0.0054229751898859655,,,46.0,Embryo WGCNA modules
603,ENSMUSG00000026199,0.2179252594451876,0.05860569929876213,,,46.0,Embryo WGCNA modules
606,ENSMUSG00000026628,0.3057577834481008,0.0072310788112598945,,,46.0,Embryo WGCNA modules
620,ENSMUSG00000027650,0.25856377821793275,0.024117762407496576,,,46.0,Embryo WGCNA modules
651,ENSMUSG00000031266,-0.21829632471636248,0.058166671637088385,,,46.0,Embryo WGCNA modules
654,ENSMUSG00000031600,0.2554578244666171,0.025932907121304586,,,46.0,Embryo WGCNA modules
656,ENSMUSG00000031691,0.22430208484611885,0.05142570239190289,,,46.0,Embryo WGCNA modules
675,ENSMUSG00000034807,0.20693073289185784,0.07288509460701985,,,46.0,Embryo WGCNA modules
679,ENSMUSG00000037316,0.2798794165732008,0.014339448231453205,,,46.0,Embryo WGCNA modules
682,ENSMUSG00000038127,0.21677083415708798,0.05998882868931454,,,46.0,Embryo WGCNA modules
686,ENSMUSG00000038387,0.3173295226454803,0.0052197819674918745,,,46.0,Embryo WGCNA modules
687,ENSMUSG00000038510,-0.2036323749258589,0.07767450706224358,,,46.0,Embryo WGCNA modules
691,ENSMUSG00000039206,0.2890598462452312,0.011324797127345182,,,46.0,Embryo WGCNA modules
693,ENSMUSG00000039382,0.24182461154048815,0.03532753338520535,,,46.0,Embryo WGCNA modules
696,ENSMUSG00000040128,0.22687205542795968,0.04874378469757551,,,46.0,Embryo WGCNA modules
700,ENSMUSG00000041323,-0.237110708280748,0.039175872816816656,,,46.0,Embryo WGCNA modules
702,ENSMUSG00000042197,-0.23634109142201495,0.039836124102620364,,,46.0,Embryo WGCNA modules
703,ENSMUSG00000042628,0.24045029572132195,0.036415390826664076,,,46.0,Embryo WGCNA modules
709,ENSMUSG00000047496,0.2138847709368389,0.06356289887675975,,,46.0,Embryo WGCNA modules
716,ENSMUSG00000050565,0.2551417318282089,0.026123956375826946,,,46.0,Embryo WGCNA modules
717,ENSMUSG00000050697,0.27373622486152777,0.01672391893190344,,,46.0,Embryo WGCNA modules
722,ENSMUSG00000052934,0.27729570283316834,0.015303914222113428,,,46.0,Embryo WGCNA modules
727,ENSMUSG00000055401,0.32282678592214525,0.004451266078934631,,,46.0,Embryo WGCNA modules
732,ENSMUSG00000061118,0.20375606334958388,0.07749048266156848,,,46.0,Embryo WGCNA modules
756,ENSMUSG00000009281,0.2525992475627514,0.027704439197123704,,,48.0,Embryo WGCNA modules
761,ENSMUSG00000024645,0.21407717515152222,0.06331938637614834,,,48.0,Embryo WGCNA modules
763,ENSMUSG00000026618,0.34146250843003917,0.002538139213446193,,,48.0,Embryo WGCNA modules
766,ENSMUSG00000027900,0.2015983875134929,0.08075098731537053,,,48.0,Embryo WGCNA modules
769,ENSMUSG00000030031,-0.3016210928324104,0.008100176421438825,,,48.0,Embryo WGCNA modules
776,ENSMUSG00000040112,0.3015661201996438,0.008112317167867101,,,48.0,Embryo WGCNA modules
777,ENSMUSG00000040174,0.329712108176168,0.003631351901874323,,,48.0,Embryo WGCNA modules
780,ENSMUSG00000042213,-0.24267668734837125,0.03466680439749576,,,48.0,Embryo WGCNA modules
782,ENSMUSG00000051391,0.22584131856358505,0.0498052687769016,,,48.0,Embryo WGCNA modules
783,ENSMUSG00000060679,0.21809017734348754,0.05841024425232723,,,48.0,Embryo WGCNA modules
786,ENSMUSG00000005069,0.24062895677781354,0.03627240724865939,,,49.0,Embryo WGCNA modules
787,ENSMUSG00000009112,0.26347008569235614,0.021470623785790493,,,49.0,Embryo WGCNA modules
789,ENSMUSG00000013878,0.2593333950766658,0.023685054626661022,,,49.0,Embryo WGCNA modules
791,ENSMUSG00000018920,0.22438454379526887,0.05133781112408959,,,49.0,Embryo WGCNA modules
793,ENSMUSG00000025050,-0.2209624974055449,0.05509030589735201,,,49.0,Embryo WGCNA modules
794,ENSMUSG00000026098,-0.2715098332344785,0.017668541338727126,,,49.0,Embryo WGCNA modules
801,ENSMUSG00000036977,-0.22944202600980054,0.046177969972779405,,,49.0,Embryo WGCNA modules
802,ENSMUSG00000039911,0.2817759724036502,0.013665336778604925,,,49.0,Embryo WGCNA modules
804,ENSMUSG00000000078,0.2010624043440181,0.0815776095097056,,,50.0,Embryo WGCNA modules
808,ENSMUSG00000000278,0.22204820690268626,0.05387623848344914,,,50.0,Embryo WGCNA modules
810,ENSMUSG00000000440,0.3979881180723458,0.0003703469498530859,,,50.0,Embryo WGCNA modules
811,ENSMUSG00000000441,0.23307021977239933,0.04274622193470376,,,50.0,Embryo WGCNA modules
812,ENSMUSG00000000489,0.3154054804986476,0.005515266239906384,,,50.0,Embryo WGCNA modules
814,ENSMUSG00000000538,0.27146860375990356,0.01768645764675027,,,50.0,Embryo WGCNA modules
816,ENSMUSG00000000711,0.2658201657431304,0.02029310495477567,,,50.0,Embryo WGCNA modules
824,ENSMUSG00000001018,0.2091296382025238,0.06982580565596953,,,50.0,Embryo WGCNA modules
825,ENSMUSG00000001100,0.2480365190431195,0.030743456854385762,,,50.0,Embryo WGCNA modules
826,ENSMUSG00000001143,0.2416734368003799,0.03544585200127181,,,50.0,Embryo WGCNA modules
839,ENSMUSG00000001829,0.26852756790688787,0.019005376789469352,,,50.0,Embryo WGCNA modules
843,ENSMUSG00000002052,0.211520947727873,0.06661692072860596,,,50.0,Embryo WGCNA modules
848,ENSMUSG00000002147,0.25677716765301667,0.025148210180941842,,,50.0,Embryo WGCNA modules
859,ENSMUSG00000002778,0.25365747074350936,0.027037068799961927,,,50.0,Embryo WGCNA modules
863,ENSMUSG00000002949,0.26437713413300584,0.02100941471878289,,,50.0,Embryo WGCNA modules
869,ENSMUSG00000003099,0.20896472030422386,0.07005161110244829,,,50.0,Embryo WGCNA modules
871,ENSMUSG00000003308,0.2604191045738071,0.02308585799148377,,,50.0,Embryo WGCNA modules
877,ENSMUSG00000003458,0.20111737697678472,0.08149251947129847,,,50.0,Embryo WGCNA modules
878,ENSMUSG00000003545,0.2836725282340996,0.01301881882599078,,,50.0,Embryo WGCNA modules
890,ENSMUSG00000004069,0.24436709580594565,0.03338657819721063,,,50.0,Embryo WGCNA modules
898,ENSMUSG00000004552,-0.22871363862564242,0.0468936030028002,,,50.0,Embryo WGCNA modules
899,ENSMUSG00000004567,0.30820406560621666,0.006756652084242318,,,50.0,Embryo WGCNA modules
903,ENSMUSG00000004798,0.25617246869258353,0.02550532751656637,,,50.0,Embryo WGCNA modules
904,ENSMUSG00000004846,0.23091254393630836,0.044760639709855034,,,50.0,Embryo WGCNA modules
909,ENSMUSG00000005043,0.3079704319169584,0.006800747596523961,,,50.0,Embryo WGCNA modules
923,ENSMUSG00000005981,0.2780378333755181,0.015021322239730423,,,50.0,Embryo WGCNA modules
924,ENSMUSG00000006221,0.22607495225284327,0.04956301660307799,,,50.0,Embryo WGCNA modules
929,ENSMUSG00000006494,0.2717572100819285,0.01756137034846622,,,50.0,Embryo WGCNA modules
933,ENSMUSG00000006930,-0.22214440901002788,0.05376972639358475,,,50.0,Embryo WGCNA modules
947,ENSMUSG00000008855,0.2618758793421233,0.022302168239400674,,,50.0,Embryo WGCNA modules
954,ENSMUSG00000010936,0.27708955546029346,0.015383220942419278,,,50.0,Embryo WGCNA modules
958,ENSMUSG00000013415,-0.2117408382589396,0.06632792387163584,,,50.0,Embryo WGCNA modules
960,ENSMUSG00000013858,0.2979379264370449,0.008949722506631778,,,50.0,Embryo WGCNA modules
961,ENSMUSG00000014355,0.2051578654851334,0.07542909481796733,,,50.0,Embryo WGCNA modules
968,ENSMUSG00000015095,0.24192081364782983,0.03525241174627678,,,50.0,Embryo WGCNA modules
972,ENSMUSG00000015149,0.26434964781662257,0.021023265496833882,,,50.0,Embryo WGCNA modules
978,ENSMUSG00000015749,-0.20739800027037436,0.07222616455989185,,,50.0,Embryo WGCNA modules
981,ENSMUSG00000015850,0.2486824474781276,0.030296907213394522,,,50.0,Embryo WGCNA modules
982,ENSMUSG00000015966,0.2741072901327027,0.01657078113980789,,,50.0,Embryo WGCNA modules
985,ENSMUSG00000016520,0.2899668946858809,0.01105929446377662,,,50.0,Embryo WGCNA modules
986,ENSMUSG00000016528,0.2898157199457726,0.011103165125340778,,,50.0,Embryo WGCNA modules
994,ENSMUSG00000017446,0.23882860305470582,0.03773488632979868,,,50.0,Embryo WGCNA modules
1006,ENSMUSG00000018405,0.22082506582362832,0.05524556578011519,,,50.0,Embryo WGCNA modules
1016,ENSMUSG00000018800,0.20875857293134892,0.07033469297314818,,,50.0,Embryo WGCNA modules
1018,ENSMUSG00000018882,0.20286275806712584,0.07882739478047672,,,50.0,Embryo WGCNA modules
1022,ENSMUSG00000019055,0.2472943885007697,0.03126333476227111,,,50.0,Embryo WGCNA modules
1026,ENSMUSG00000019210,0.21367862356396397,0.06382464552336341,,,50.0,Embryo WGCNA modules
1035,ENSMUSG00000019789,-0.21652345730963804,0.06028863625933014,,,50.0,Embryo WGCNA modules
1039,ENSMUSG00000019850,0.21347247619108903,0.06408726347544547,,,50.0,Embryo WGCNA modules
1044,ENSMUSG00000019944,0.22004170580670357,0.05613738232566237,,,50.0,Embryo WGCNA modules
1052,ENSMUSG00000020091,0.2183925268237041,0.05805328764845791,,,50.0,Embryo WGCNA modules
1054,ENSMUSG00000020109,0.2658201657431304,0.02029310495477567,,,50.0,Embryo WGCNA modules
1076,ENSMUSG00000020386,0.2992435264652529,0.00864005902096954,,,50.0,Embryo WGCNA modules
1080,ENSMUSG00000020427,0.2034537138693673,0.07794093542870766,,,50.0,Embryo WGCNA modules
1090,ENSMUSG00000020538,0.3428780537237804,0.0024286939666950053,,,50.0,Embryo WGCNA modules
1094,ENSMUSG00000020572,0.32623508915367744,0.0040268596647416,,,50.0,Embryo WGCNA modules
1097,ENSMUSG00000020657,0.27935717656191766,0.014530043863406531,,,50.0,Embryo WGCNA modules
1109,ENSMUSG00000020832,0.24673091901491156,0.031662973984225205,,,50.0,Embryo WGCNA modules
1111,ENSMUSG00000020850,0.2396944220207805,0.03702553751335686,,,50.0,Embryo WGCNA modules
1116,ENSMUSG00000020949,0.22460443432633545,0.05110403642839795,,,50.0,Embryo WGCNA modules
1117,ENSMUSG00000020978,0.22145725110044479,0.05453431786244258,,,50.0,Embryo WGCNA modules
1122,ENSMUSG00000021072,-0.21475058990291362,0.062473033075513884,,,50.0,Embryo WGCNA modules
1126,ENSMUSG00000021133,0.2183925268237041,0.05805328764845791,,,50.0,Embryo WGCNA modules
1128,ENSMUSG00000021177,-0.22571763013986007,0.04993391314947928,,,50.0,Embryo WGCNA modules
1131,ENSMUSG00000021203,-0.2995183896290861,0.008576075286426467,,,50.0,Embryo WGCNA modules
1133,ENSMUSG00000021245,0.2956428190190374,0.009517659564697014,,,50.0,Embryo WGCNA modules
1135,ENSMUSG00000021306,0.23260295239388282,0.04317597345928974,,,50.0,Embryo WGCNA modules
1137,ENSMUSG00000021340,0.31763187212569693,0.005174645240349844,,,50.0,Embryo WGCNA modules
1154,ENSMUSG00000021731,0.21146597509510637,0.06668932842798617,,,50.0,Embryo WGCNA modules
1157,ENSMUSG00000021756,0.38337914091460895,0.0006298064716180882,,,50.0,Embryo WGCNA modules
1159,ENSMUSG00000021822,0.21373359619673063,0.06375476130480497,,,50.0,Embryo WGCNA modules
