;;;;;;
A2M;CTSL;KLF6;RASD1;TRIB1;;
ADAMTS1;CTSZ;KRT15;RGS16;TSKU;;
ADAMTS4;DDR1;KRT18;RNASET2;UBC;;
ADAMTS9;DEC1;LAMA5;RND3;VCAM1;;
ADAMTSL4;DUSP1;LGALS3;RNF122;VEGFA;;
ANGPTL4;DUSP5;LMNB1;RPS3;VEGFC;;
ANPEP;EGFL7;LOX;SAT1;YBX3;;
ANXA2;EGR1;LTBP1;SBNO2;ZC3H12A;;
APOE;EIF4A1;MAFF;SEMA3F;ZFP36;;
APOLD1;EMP1;MAN2B1;SEMA4B;;;
AQP1;ETS2;MAPK11;SERPINB1;;;
ARID5A;F3;MCL1;SERPINE1;;;
B2M;FOS;MIDN;SERPING1;;;
BCL3;FOSL1;MOV10;SERTAD1;;;
BCL6;FOSL2;MT1A;SFN;;;
BHLHE40;GADD45A;MT1M;SHC1;;;
BTG2;GADD45B;MT1X;SLC25A25;;;
C10orf10;GLIPR1;MYC;SLC2A3;;;
C11orf96;GPR4;NAMPT;SLC39A1;;;
C1QTNF1;HAPLN3;NEDD9;SLC39A14;;;
C1RL;HILPDA;NFIL3;SLCO4A1;;;
C1S;ICAM1;NFKB2;SNAI1;;;
C3;IER2;NFKBIZ;SNRPC;;;
CASP4;IER3;NR4A1;SOCS3;;;
CCNL1;IFI16;NUCB1;SOD2;;;
CD14;IGFBP2;NXT1;STAT3;;;
CD59;IGFBP3;OSMR;STC1;;;
CD63;IGFBP4;PDGFB;SUSD6;;;
CDK2;IGFBP7;PDLIM1;TGFBI;;;
CEBPB;IL1R1;PIM1;TGIF1;;;
CEBPD;IL4R;PLAUR;THBD;;;
CFB;IL6;PLK3;THBS1;;;
CHSY1;INHBB;PLSCR1;TIMP1;;;
CLEC3B;ITPKC;PLTP;TIMP3;;;
CREM;ITPRIP;PNP;TNFRSF10B;;;
CRISPLD2;JUN;PNRC1;TNFRSF10D;;;
CSF1;JUNB;PPP1R18;TNFRSF12A;;;
CSRNP1;KIAA0040;PPRC1;TNFRSF1A;;;
CTSB;KLF10;PROS1;TP53;;;