Gene,Biological Function,Subprocess,ENSEMBL,Hallmark
LAMTOR1,mTOR regulators,mTOR and upstream pathways,ENSG00000149357,Autophagy
LAMTOR2,mTOR regulators,mTOR and upstream pathways,ENSG00000116586,Autophagy
LAMTOR3,mTOR regulators,mTOR and upstream pathways,ENSG00000109270,Autophagy
LAMTOR4,mTOR regulators,mTOR and upstream pathways,ENSG00000188186,Autophagy
LAMTOR5,mTOR regulators,mTOR and upstream pathways,ENSG00000134248,Autophagy
FLCN,mTOR regulators,mTOR and upstream pathways,ENSG00000154803,Autophagy
FNIP1,mTOR regulators,mTOR and upstream pathways,ENSG00000217128,Autophagy
FNIP2,mTOR regulators,mTOR and upstream pathways,ENSG00000052795,Autophagy
MIOS,mTOR regulators,mTOR and upstream pathways,ENSG00000164654,Autophagy
SEH1L,mTOR regulators,mTOR and upstream pathways,ENSG00000085415,Autophagy
WDR24,mTOR regulators,mTOR and upstream pathways,ENSG00000127580,Autophagy
WDR59,mTOR regulators,mTOR and upstream pathways,ENSG00000103091,Autophagy
SEC13,mTOR regulators,mTOR and upstream pathways,ENSG00000157020,Autophagy
RHEB,mTOR regulators,mTOR and upstream pathways,ENSG00000106615,Autophagy
NPC1,mTOR regulators,mTOR and upstream pathways,ENSG00000141458,Autophagy
SLC38A9,mTOR regulators,mTOR and upstream pathways,ENSG00000177058,Autophagy
NPC2,mTOR regulators,mTOR and upstream pathways,ENSG00000119655,Autophagy
BTRC,mTOR regulators,mTOR and upstream pathways,ENSG00000166167,Autophagy
SESN2,mTOR regulators,mTOR and upstream pathways,ENSG00000130766,Autophagy
SESN1,mTOR regulators,mTOR and upstream pathways,ENSG00000080546,Autophagy
SESN3,mTOR regulators,mTOR and upstream pathways,ENSG00000149212,Autophagy
PPP2CA,mTOR regulators,mTOR and upstream pathways,ENSG00000113575,Autophagy
RRAGA,mTOR regulators,mTOR and upstream pathways,ENSG00000155876,Autophagy
RRAGC,mTOR regulators,mTOR and upstream pathways,ENSG00000116954,Autophagy
RRAGD,mTOR regulators,mTOR and upstream pathways,ENSG00000025039,Autophagy
RRAGB,mTOR regulators,mTOR and upstream pathways,ENSG00000083750,Autophagy
TSC2,mTOR regulators,mTOR and upstream pathways,ENSG00000103197,Autophagy
TSC1,mTOR regulators,mTOR and upstream pathways,ENSG00000165699,Autophagy
NPRL2,mTOR regulators,mTOR and upstream pathways,ENSG00000114388,Autophagy
NPRL3,mTOR regulators,mTOR and upstream pathways,ENSG00000103148,Autophagy
DEPDC5,mTOR regulators,mTOR and upstream pathways,ENSG00000100150,Autophagy
KPTN,mTOR regulators,mTOR and upstream pathways,ENSG00000118162,Autophagy
ITFG2,mTOR regulators,mTOR and upstream pathways,ENSG00000111203,Autophagy
SZT2,mTOR regulators,mTOR and upstream pathways,ENSG00000198198,Autophagy
CASTOR1,mTOR regulators,mTOR and upstream pathways,ENSG00000239282,Autophagy
CASTOR2,mTOR regulators,mTOR and upstream pathways,ENSG00000274070,Autophagy
LGALS8,mTOR regulators,mTOR and upstream pathways,ENSG00000116977,Autophagy
ATP6V0E1,mTOR regulators,mTOR and upstream pathways,ENSG00000113732,Autophagy
ATP6V1D,mTOR regulators,mTOR and upstream pathways,ENSG00000100554,Autophagy
ATP6V1G3,mTOR regulators,mTOR and upstream pathways,ENSG00000263014,Autophagy
ATP6V1C2,mTOR regulators,mTOR and upstream pathways,ENSG00000143882,Autophagy
ATP6V1B2,mTOR regulators,mTOR and upstream pathways,ENSG00000147416,Autophagy
ATP6V0A1,mTOR regulators,mTOR and upstream pathways,ENSG00000033627,Autophagy
ATP6V1B1,mTOR regulators,mTOR and upstream pathways,ENSG00000116039,Autophagy
ATP6V1G2,mTOR regulators,mTOR and upstream pathways,ENSG00000230900,Autophagy
ATP6V1E2,mTOR regulators,mTOR and upstream pathways,ENSG00000250565,Autophagy
ATP6V0A4,mTOR regulators,mTOR and upstream pathways,ENSG00000105929,Autophagy
ATP6V1E1,mTOR regulators,mTOR and upstream pathways,ENSG00000131100,Autophagy
ATP6V0B,mTOR regulators,mTOR and upstream pathways,ENSG00000117410,Autophagy
TCIRG1,mTOR regulators,mTOR and upstream pathways,ENSG00000110719,Autophagy
ATP6AP2,mTOR regulators,mTOR and upstream pathways,ENSG00000182220,Autophagy
ATP6V1A,mTOR regulators,mTOR and upstream pathways,ENSG00000114573,Autophagy
ATP6AP1,mTOR regulators,mTOR and upstream pathways,ENSG00000071553,Autophagy
ATP6V1G1,mTOR regulators,mTOR and upstream pathways,ENSG00000136888,Autophagy
ATP6V0E2,mTOR regulators,mTOR and upstream pathways,ENSG00000171130,Autophagy
ATP6V0C,mTOR regulators,mTOR and upstream pathways,ENSG00000185883,Autophagy
ATP6V1H,mTOR regulators,mTOR and upstream pathways,ENSG00000047249,Autophagy
ATP6V0A2,mTOR regulators,mTOR and upstream pathways,ENSG00000185344,Autophagy
ATP6V1C1,mTOR regulators,mTOR and upstream pathways,ENSG00000155097,Autophagy
ATP6V1F,mTOR regulators,mTOR and upstream pathways,ENSG00000128524,Autophagy
ATP6V0D1,mTOR regulators,mTOR and upstream pathways,ENSG00000159720,Autophagy
MTOR,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000198793,Autophagy
DEPTOR,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000155792,Autophagy
RPTOR,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000141564,Autophagy
AKT1S1,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000204673,Autophagy
MLST8,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000167965,Autophagy
RICTOR,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000164327,Autophagy
PRR5,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000186654,Autophagy
MAPKAP1,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000119487,Autophagy
TELO2,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000100726,Autophagy
TTI1,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000101407,Autophagy
TTI2,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000129696,Autophagy
PRR5L,mTOR complexes 1 and 2,mTOR and upstream pathways,ENSG00000135362,Autophagy
PRKAA1,AMPK complex,mTOR and upstream pathways,ENSG00000132356,Autophagy
PRKAA2,AMPK complex,mTOR and upstream pathways,ENSG00000162409,Autophagy
PRKAG1,AMPK complex,mTOR and upstream pathways,ENSG00000181929,Autophagy
PRKAG2,AMPK complex,mTOR and upstream pathways,ENSG00000106617,Autophagy
PRKAG3,AMPK complex,mTOR and upstream pathways,ENSG00000115592,Autophagy
PRKAB1,AMPK complex,mTOR and upstream pathways,ENSG00000111725,Autophagy
PRKAB2,AMPK complex,mTOR and upstream pathways,ENSG00000131791,Autophagy
STK11,AMPK activator,mTOR and upstream pathways,ENSG00000118046,Autophagy
STRADA,AMPK activator,mTOR and upstream pathways,ENSG00000266173,Autophagy
STRADB,AMPK activator,mTOR and upstream pathways,ENSG00000082146,Autophagy
CAB39,AMPK activator,mTOR and upstream pathways,ENSG00000135932,Autophagy
CAB39L,AMPK activator,mTOR and upstream pathways,ENSG00000102547,Autophagy
CAMKK2,AMPK activator,mTOR and upstream pathways,ENSG00000110931,Autophagy
PIK3CA,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000121879,Autophagy
PIK3CB,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000051382,Autophagy
PIK3CD,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000171608,Autophagy
PIK3CG,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000105851,Autophagy
PIK3R1,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000145675,Autophagy
PIK3R2,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000105647,Autophagy
PIK3R3,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000117461,Autophagy
PIK3R4,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000196455,Autophagy
PIK3R5,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000141506,Autophagy
PIK3R6,PI3K complex-class 1,mTOR and upstream pathways,ENSG00000276231,Autophagy
PIK3C2A,PI3K complex-class 2,mTOR and upstream pathways,ENSG00000011405,Autophagy
PIK3C2B,PI3K complex-class 2,mTOR and upstream pathways,ENSG00000133056,Autophagy
PIK3C2G,PI3K complex-class 2,mTOR and upstream pathways,ENSG00000139144,Autophagy
RPS6KB1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000108443,Autophagy
RPS6KA1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000117676,Autophagy
DAP,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000112977,Autophagy
EEF2K,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000284161,Autophagy
EIF4EBP1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000187840,Autophagy
LARP1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000155506,Autophagy
ESR1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000091831,Autophagy
MAF1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000179632,Autophagy
ULK1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000177169,Autophagy
ATG13,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000175224,Autophagy
LPIN1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000134324,Autophagy
AMBRA1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000110497,Autophagy
GRB10,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000106070,Autophagy
RPS6KB2,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000175634,Autophagy
HIF1A,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000100644,Autophagy
TFEB,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000112561,Autophagy
YY1,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000100811,Autophagy
TFE3,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000068323,Autophagy
STAT3,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000168610,Autophagy
MITF,mTORC1 substrates ,mTOR and upstream pathways,ENSG00000187098,Autophagy
HDAC5,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000108840,Autophagy
HDAC4,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000068024,Autophagy
SGK1,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000118515,Autophagy
PRKCA,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000154229,Autophagy
AKT1,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000142208,Autophagy
IGF2BP1,mTORC2 substrates ,mTOR and upstream pathways,ENSG00000159217,Autophagy
MRAS,RAS family,mTOR and upstream pathways,ENSG00000158186,Autophagy
KRAS,RAS family,mTOR and upstream pathways,ENSG00000133703,Autophagy
RRAS,RAS family,mTOR and upstream pathways,ENSG00000126458,Autophagy
HRAS,RAS family,mTOR and upstream pathways,ENSG00000276536,Autophagy
NRAS,RAS family,mTOR and upstream pathways,ENSG00000213281,Autophagy
ULK3,ULK1 complex,Autophagy core,ENSG00000140474,Autophagy
AMBRA1,ULK1 complex,Autophagy core,ENSG00000110497,Autophagy
ULK1,ULK1 complex,Autophagy core,ENSG00000177169,Autophagy
TRAF6,ULK1 complex,Autophagy core,ENSG00000175104,Autophagy
RB1CC1,ULK1 complex,Autophagy core,ENSG00000023287,Autophagy
ULK2,ULK1 complex,Autophagy core,ENSG00000083290,Autophagy
ATG13,ULK1 complex,Autophagy core,ENSG00000175224,Autophagy
BECN2,PI3K complexes,Autophagy core,ENSG00000196289,Autophagy
BECN1,PI3K complexes,Autophagy core,ENSG00000126581,Autophagy
PIK3C3,PI3K complexes,Autophagy core,ENSG00000078142,Autophagy
PIK3R4,PI3K complexes,Autophagy core,ENSG00000196455,Autophagy
ATG14,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000126775,Autophagy
UVRAG,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000198382,Autophagy
RNF2,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000121481,Autophagy
TLR4,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000136869,Autophagy
SH3GLB1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000097033,Autophagy
VMP1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000062716,Autophagy
BCL2L1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000171552,Autophagy
BCL2,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000171791,Autophagy
BIRC5,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000089685,Autophagy
HMGB1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000189403,Autophagy
RHOQ,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000119729,Autophagy
WAS,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000015285,Autophagy
PAQR3,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000163291,Autophagy
SLAMF1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000117090,Autophagy
ITPR3,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000096433,Autophagy
PINK1,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000158828,Autophagy
STK38,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000112079,Autophagy
NEDD4,Beclin1/PI3K complex interacting proteins,Autophagy core,ENSG00000069869,Autophagy
GABARAPL1,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000139112,Autophagy
ATG4A,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000101844,Autophagy
ATG3,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000144848,Autophagy
ATG7,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000197548,Autophagy
MAP1LC3C,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000197769,Autophagy
MAP1LC3B,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000140941,Autophagy
GABARAPL2,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000034713,Autophagy
ATG4B,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000168397,Autophagy
MAP1LC3A,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000101460,Autophagy
ATG4C,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000125703,Autophagy
ATG4D,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000130734,Autophagy
GABARAP,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000170296,Autophagy
MAP1LC3B2,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000258102,Autophagy
GABARAPL3,ATG8 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000238244,Autophagy
ATG2B,ATG9 and its cycling system,Autophagy core,ENSG00000066739,Autophagy
ATG2A,ATG9 and its cycling system,Autophagy core,ENSG00000110046,Autophagy
WIPI2,ATG9 and its cycling system,Autophagy core,ENSG00000157954,Autophagy
WIPI1,ATG9 and its cycling system,Autophagy core,ENSG00000070540,Autophagy
ATG9A,ATG9 and its cycling system,Autophagy core,ENSG00000198925,Autophagy
ATG9B,ATG9 and its cycling system,Autophagy core,ENSG00000181652,Autophagy
WDR45B,ATG9 and its cycling system,Autophagy core,ENSG00000141580,Autophagy
WDR45,ATG9 and its cycling system,Autophagy core,ENSG00000196998,Autophagy
ATG12,ATG12 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000145782,Autophagy
ATG16L1,ATG12 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000085978,Autophagy
ATG5,ATG12 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000057663,Autophagy
ATG10,ATG12 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000152348,Autophagy
ATG16L2,ATG12 Ubiquitin-like conjugation systems,Autophagy core,ENSG00000168010,Autophagy
SQSTM1,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000284099,Autophagy
OPTN,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000123240,Autophagy
NBR1,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000188554,Autophagy
TAX1BP1,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000106052,Autophagy
CBL,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000110395,Autophagy
CALCOCO2,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000136436,Autophagy
BNIP3L,Cargo receptors for Selective Autophagy ,Autophagy core,ENSG00000104765,Autophagy
WDFY3,Cargo indirectly associated with ubiquitinated proteins or with LC3,Autophagy core,ENSG00000163625,Autophagy
BAG3,Cargo indirectly associated with ubiquitinated proteins or with LC3,Autophagy core,ENSG00000151929,Autophagy
TECPR1,Cargo indirectly associated with ubiquitinated proteins or with LC3,Autophagy core,ENSG00000205356,Autophagy
HDAC6,Cargo indirectly associated with ubiquitinated proteins or with LC3,Autophagy core,ENSG00000094631,Autophagy
NEDD4L,Negative Regulator of Autophagy,Autophagy core,ENSG00000049759,Autophagy
CUL4A,Negative Regulator of Autophagy,Autophagy core,ENSG00000139842,Autophagy
CAPN2,Negative Regulator of Autophagy,Autophagy core,ENSG00000162909,Autophagy
CAPNS1,Negative Regulator of Autophagy,Autophagy core,ENSG00000126247,Autophagy
FEZ1,Negative Regulator of Autophagy,Autophagy core,ENSG00000149557,Autophagy
STK39,Negative Regulator of Autophagy,Autophagy core,ENSG00000198648,Autophagy
WNK1,Negative Regulator of Autophagy,Autophagy core,ENSG00000060237,Autophagy
CUL4B,Negative Regulator of Autophagy,Autophagy core,ENSG00000158290,Autophagy
CUL3,Negative Regulator of Autophagy,Autophagy core,ENSG00000036257,Autophagy
CUL5,Negative Regulator of Autophagy,Autophagy core,ENSG00000166266,Autophagy
CAPN1,Negative Regulator of Autophagy,Autophagy core,ENSG00000014216,Autophagy
MAPK14,Negative Regulator of Autophagy,Autophagy core,ENSG00000112062,Autophagy
PPP2R2A,Negative Regulator of Autophagy,Autophagy core,ENSG00000221914,Autophagy
CISD2,Negative Regulator of Autophagy,Autophagy core,ENSG00000145354,Autophagy
GOLGA2,Negative Regulator of Autophagy,Autophagy core,ENSG00000167110,Autophagy
CYBB,Negative Regulator of Autophagy,Autophagy core,ENSG00000165168,Autophagy
HSPA1A,Negative Regulator of Autophagy,Autophagy core,ENSG00000234475,Autophagy
UCP2,Negative Regulator of Autophagy,Autophagy core,ENSG00000175567,Autophagy
C9orf72,Negative Regulator of Autophagy,Autophagy core,ENSG00000147894,Autophagy
HERC1,Negative Regulator of Autophagy,Autophagy core,ENSG00000103657,Autophagy
MST1,Negative Regulator of Autophagy,Autophagy core,ENSG00000173531,Autophagy
MAPK8,Positive regulator of Autophagy,Autophagy core,ENSG00000107643,Autophagy
MCOLN3,Positive regulator of Autophagy,Autophagy core,ENSG00000055732,Autophagy
DRAM1,Positive regulator of Autophagy,Autophagy core,ENSG00000136048,Autophagy
HDAC1,Positive regulator of Autophagy,Autophagy core,ENSG00000116478,Autophagy
HDAC2,Positive regulator of Autophagy,Autophagy core,ENSG00000196591,Autophagy
TBK1,Positive regulator of Autophagy,Autophagy core,ENSG00000183735,Autophagy
NOX4,Positive regulator of Autophagy,Autophagy core,ENSG00000086991,Autophagy
DAPK1,Positive regulator of Autophagy,Autophagy core,ENSG00000196730,Autophagy
DAPK2,Positive regulator of Autophagy,Autophagy core,ENSG00000035664,Autophagy
