Gene,Biological Function,Subprocess,ENSEMBL,Hallmark
CAST,Positive regulator of Autophagy,Autophagy core,ENSG00000153113,Autophagy
PDCD6IP,Positive regulator of Autophagy,Autophagy core,ENSG00000170248,Autophagy
PICALM,Positive regulator of Autophagy,Autophagy core,ENSG00000073921,Autophagy
SMURF1,Positive regulator of Autophagy,Autophagy core,ENSG00000198742,Autophagy
SCOC,Positive regulator of Autophagy,Autophagy core,ENSG00000153130,Autophagy
WAC,Positive regulator of Autophagy,Autophagy core,ENSG00000095787,Autophagy
MYO6,Positive regulator of Autophagy,Autophagy core,ENSG00000196586,Autophagy
PIM2,Positive regulator of Autophagy,Autophagy core,ENSG00000102096,Autophagy
DYNLL1,Positive regulator of Autophagy,Autophagy core,ENSG00000088986,Autophagy
IRGM,Positive regulator of Autophagy,Autophagy core,ENSG00000237693,Autophagy
ABL2,Positive regulator of Autophagy,Autophagy core,ENSG00000143322,Autophagy
ABL1,Positive regulator of Autophagy,Autophagy core,ENSG00000097007,Autophagy
TMEM59,Positive regulator of Autophagy,Autophagy core,ENSG00000116209,Autophagy
EI24,Positive regulator of Autophagy,Autophagy core,ENSG00000149547,Autophagy
MTDH,Positive regulator of Autophagy,Autophagy core,ENSG00000147649,Autophagy
EVA1A,Positive regulator of Autophagy,Autophagy core,ENSG00000115363,Autophagy
SUPT20H,Positive regulator of Autophagy,Autophagy core,ENSG00000102710,Autophagy
DAPK3,Positive regulator of Autophagy,Autophagy core,ENSG00000167657,Autophagy
TMEM74,Positive regulator of Autophagy,Autophagy core,ENSG00000164841,Autophagy
TM9SF1,Positive regulator of Autophagy,Autophagy core,ENSG00000100926,Autophagy
ZFYVE1,Positive regulator of Autophagy,Autophagy core,ENSG00000165861,Autophagy
HDAC10,Positive regulator of Autophagy,Autophagy core,ENSG00000100429,Autophagy
SNAP29,Positive regulator of Autophagy,Autophagy core,ENSG00000099940,Autophagy
PXN,Positive regulator of Autophagy,Autophagy core,ENSG00000089159,Autophagy
TGM2,Positive regulator of Autophagy,Autophagy core,ENSG00000198959,Autophagy
STUB1,Positive regulator of Autophagy,Autophagy core,ENSG00000103266,Autophagy
PMAIP1,Positive regulator of Autophagy,Autophagy core,ENSG00000141682,Autophagy
PCM1,Positive regulator of Autophagy,Autophagy core,ENSG00000078674,Autophagy
RAB3GAP1,Positive regulator of Autophagy,Autophagy core,ENSG00000115839,Autophagy
RAB18,Positive regulator of Autophagy,Autophagy core,ENSG00000099246,Autophagy
CLN3,Its mutation leads to Autophagy defects,Autophagy core,ENSG00000261832,Autophagy
CFTR,Its mutation leads to Autophagy defects,Autophagy core,ENSG00000001626,Autophagy
TP53INP1,Autophagy-dependent cell death,Autophagy core,ENSG00000164938,Autophagy
TRIM13,Autophagy-dependent cell death,Autophagy core,ENSG00000204977,Autophagy
RAB11A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000103769,Autophagy
RAB23,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000112210,Autophagy
RAB1A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000138069,Autophagy
RAB5A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000144566,Autophagy
RAB8B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000166128,Autophagy
RAB1B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000174903,Autophagy
RAB7A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000075785,Autophagy
RAB5B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000111540,Autophagy
RAB5C,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000108774,Autophagy
RAB32,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000118508,Autophagy
RAB24,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000169228,Autophagy
RAB8A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000167461,Autophagy
RAB11B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000185236,Autophagy
RAB33B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000172007,Autophagy
RAB9A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000123595,Autophagy
RAB25,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000132698,Autophagy
RAB4A,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000168118,Autophagy
RAB4B,Rab proteins involved in autophagosome formation,Autophagy core,ENSG00000167578,Autophagy
USP25,Ubiquitin and Autophagy,Autophagy core,ENSG00000155313,Autophagy
USP16,Ubiquitin and Autophagy,Autophagy core,ENSG00000291527,Autophagy
U2AF1,Ubiquitin and Autophagy,Autophagy core,ENSG00000160201,Autophagy
USP8,Ubiquitin and Autophagy,Autophagy core,ENSG00000138592,Autophagy
USP7,Ubiquitin and Autophagy,Autophagy core,ENSG00000187555,Autophagy
USP11,Ubiquitin and Autophagy,Autophagy core,ENSG00000102226,Autophagy
USP10,Ubiquitin and Autophagy,Autophagy core,ENSG00000103194,Autophagy
PIK3AP1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000155629,Autophagy
TSKS,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000126467,Autophagy
NRBP2,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000185189,Autophagy
NEK9,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000119638,Autophagy
PGK2,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000170950,Autophagy
NME4,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000103202,Autophagy
MOS,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000172680,Autophagy
IKBKB,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000104365,Autophagy
TPD52L3,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000170777,Autophagy
LIMK1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000106683,Autophagy
GLYCTK,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000168237,Autophagy
PRKACA,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000072062,Autophagy
ALPK2,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000198796,Autophagy
ACVR2B,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000114739,Autophagy
MARK4,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000007047,Autophagy
MAP3K1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000095015,Autophagy
NUAK1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000074590,Autophagy
LY6G5B,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000239497,Autophagy
PRDX5,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000126432,Autophagy
PRKDC,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000253729,Autophagy
AK7,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000140057,Autophagy
PRKCE,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000171132,Autophagy
CDC42SE2,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000158985,Autophagy
MAPK4,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000141639,Autophagy
TIE1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000066056,Autophagy
SKAP1,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000141293,Autophagy
CLK3,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000179335,Autophagy
DGKB,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000136267,Autophagy
CHKA,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000110721,Autophagy
CLK2,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000261893,Autophagy
BMX,Candidate kinases required for basal Autophagy ,Autophagy core,ENSG00000102010,Autophagy
ATF2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000115966,Autophagy
ATF3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000162772,Autophagy
ATF4,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000128272,Autophagy
ATF6,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000118217,Autophagy
CEBPB,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000172216,Autophagy
CREB1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000118260,Autophagy
CRTC2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000160741,Autophagy
DDIT3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000175197,Autophagy
E2F1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000101412,Autophagy
EGR1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000120738,Autophagy
EIF2A,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000144895,Autophagy
EPAS1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000116016,Autophagy
ESR2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000140009,Autophagy
FOS,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000170345,Autophagy
FOXO1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000150907,Autophagy
FOXO3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000118689,Autophagy
FOXO4,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000184481,Autophagy
FOXO6,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000281518,Autophagy
HEY2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000135547,Autophagy
HIF1A,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000100644,Autophagy
HSF1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000185122,Autophagy
IRF1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000125347,Autophagy
LMX1A,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000162761,Autophagy
LMX1B,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000136944,Autophagy
MAPK1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000100030,Autophagy
MAPK3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000102882,Autophagy
MEF2A,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000068305,Autophagy
MITF,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000187098,Autophagy
MYC,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000136997,Autophagy
NACC1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000160877,Autophagy
NFE2L1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000082641,Autophagy
NFE2L2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000116044,Autophagy
NFKB1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000109320,Autophagy
NRF1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000106459,Autophagy
PPARA,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000186951,Autophagy
PPARG,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000132170,Autophagy
PPARGC1A,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000109819,Autophagy
PPARGC1B,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000155846,Autophagy
RARA,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000131759,Autophagy
RELA,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000173039,Autophagy
RELB,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000104856,Autophagy
RFX1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000288283,Autophagy
SIRT1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000096717,Autophagy
SIRT2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000068903,Autophagy
SIRT3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000142082,Autophagy
SIRT4,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000089163,Autophagy
SIRT5,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000124523,Autophagy
SIRT6,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000077463,Autophagy
SIRT7,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000187531,Autophagy
SOX2,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000181449,Autophagy
SP1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000185591,Autophagy
STAT3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000168610,Autophagy
TFE3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000068323,Autophagy
TFEB,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000112561,Autophagy
TFEC,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000105967,Autophagy
TNFAIP3,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000118503,Autophagy
TP53,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000141510,Autophagy
XBP1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000100219,Autophagy
YY1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000100811,Autophagy
ZEB1,Positive regulator of Autophagy genes,Autophagy upregulators,ENSG00000148516,Autophagy
ATF5,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000169136,Autophagy
BDNF,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000176697,Autophagy
JUN,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000177606,Autophagy
JUNB,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000171223,Autophagy
KEAP1,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000079999,Autophagy
NR1H4,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000012504,Autophagy
STAT1,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000115415,Autophagy
ZKSCAN3,Negative regulator of Autophagy genes,Autophagy downregulators,ENSG00000189298,Autophagy
BNIP3,Mitophagy core,Mitophagy,ENSG00000176171,Autophagy
MAPK1,Mitophagy core,Mitophagy,ENSG00000100030,Autophagy
MAPK14,Mitophagy core,Mitophagy,ENSG00000112062,Autophagy
SMURF1,Mitophagy core,Mitophagy,ENSG00000198742,Autophagy
ATP13A2,Mitophagy core,Mitophagy,ENSG00000159363,Autophagy
SPATA18,Mitophagy core,Mitophagy,ENSG00000163071,Autophagy
TBK1,Mitophagy core,Mitophagy,ENSG00000183735,Autophagy
CERS1,Mitophagy core,Mitophagy,ENSG00000223802,Autophagy
VCP,Mitophagy core,Mitophagy,ENSG00000165280,Autophagy
HDAC6,Mitophagy core,Mitophagy,ENSG00000094631,Autophagy
USP8,Mitophagy core,Mitophagy,ENSG00000138592,Autophagy
PINK1,Mitophagy core,Mitophagy,ENSG00000158828,Autophagy
MUL1,Mitophagy core,Mitophagy,ENSG00000090432,Autophagy
FBXO7,Mitophagy core,Mitophagy,ENSG00000100225,Autophagy
TBC1D17,Mitophagy core,Mitophagy,ENSG00000104946,Autophagy
TBC1D15,Mitophagy core,Mitophagy,ENSG00000121749,Autophagy
RHEB,Mitophagy core,Mitophagy,ENSG00000106615,Autophagy
RNF185,Mitophagy core,Mitophagy,ENSG00000138942,Autophagy
PARK7,Mitophagy core,Mitophagy,ENSG00000116288,Autophagy
TGM2,Mitophagy core,Mitophagy,ENSG00000198959,Autophagy
BCL2L13,Mitophagy core,Mitophagy,ENSG00000099968,Autophagy
HSPA1L,Mitophagy core,Mitophagy,ENSG00000206383,Autophagy
BAG4,Mitophagy core,Mitophagy,ENSG00000156735,Autophagy
TOMM7,Mitophagy core,Mitophagy,ENSG00000196683,Autophagy
AMBRA1,Mitophagy core,Mitophagy,ENSG00000110497,Autophagy
BECN1,Mitophagy core,Mitophagy,ENSG00000126581,Autophagy
UBE2D2,Mitophagy core,Mitophagy,ENSG00000131508,Autophagy
UBE2L3,Mitophagy core,Mitophagy,ENSG00000185651,Autophagy
UBE2D3,Mitophagy core,Mitophagy,ENSG00000109332,Autophagy
UBE2N,Mitophagy core,Mitophagy,ENSG00000177889,Autophagy
RAB5A,Mitophagy core,Mitophagy,ENSG00000144566,Autophagy
RAB5B,Mitophagy core,Mitophagy,ENSG00000111540,Autophagy
RAB5C,Mitophagy core,Mitophagy,ENSG00000108774,Autophagy
RAB7A,Mitophagy core,Mitophagy,ENSG00000075785,Autophagy
FLCN,Mitophagy core,Mitophagy,ENSG00000154803,Autophagy
FNIP1,Mitophagy core,Mitophagy,ENSG00000217128,Autophagy
NIPSNAP1,Mitophagy core,Mitophagy,ENSG00000184117,Autophagy
NIPSNAP2,Mitophagy core,Mitophagy,ENSG00000146729,Autophagy
SESN2,Mitophagy core,Mitophagy,ENSG00000130766,Autophagy
RB1CC1,Mitophagy core,Mitophagy,ENSG00000023287,Autophagy
ULK1,Mitophagy core,Mitophagy,ENSG00000177169,Autophagy
SQSTM1,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000284099,Autophagy
BNIP3L,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000104765,Autophagy
FUNDC1,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000069509,Autophagy
OPTN,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000123240,Autophagy
CALCOCO2,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000136436,Autophagy
PHB2,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000215021,Autophagy
TAX1BP1,Mitophagy-specific cargo receptors,Mitophagy,ENSG00000106052,Autophagy
LRPPRC,Negative regulator of Mitophagy,Mitophagy,ENSG00000138095,Autophagy
USP30,Negative regulator of Mitophagy,Mitophagy,ENSG00000135093,Autophagy
USP35,Negative regulator of Mitophagy,Mitophagy,ENSG00000118369,Autophagy
USP15,Negative regulator of Mitophagy,Mitophagy,ENSG00000135655,Autophagy
SIAH3,Negative regulator of Mitophagy,Mitophagy,ENSG00000215475,Autophagy
BCL2L1,Negative regulator of Mitophagy,Mitophagy,ENSG00000171552,Autophagy
MCL1,Negative regulator of Mitophagy,Mitophagy,ENSG00000143384,Autophagy
ZNF746,Negative regulator of PGC1alpha,Mitophagy,ENSG00000181220,Autophagy
MFN1,Fusion,Mitophagy,ENSG00000171109,Autophagy
MFN2,Fusion,Mitophagy,ENSG00000116688,Autophagy
OPA1,Fusion,Mitophagy,ENSG00000198836,Autophagy
ROCK1,Fission,Mitophagy,ENSG00000067900,Autophagy
MIEF1,Fission,Mitophagy,ENSG00000100335,Autophagy
MIEF2,Fission,Mitophagy,ENSG00000177427,Autophagy
DNM1L,Fission,Mitophagy,ENSG00000087470,Autophagy
FIS1,Fission,Mitophagy,ENSG00000214253,Autophagy
HTRA2,Fission,Mitophagy,ENSG00000115317,Autophagy
MFF,Fission,Mitophagy,ENSG00000168958,Autophagy
